nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
2544,LeBron James,31.384170274170263,24.55403562338529,2.364068318090889,6.995724525998921,0.7382256026439193,5.465988042769322,0.6906013924761033,0.8166921470684745,0.1877215521762186,0.5547526228385705,0.1760802571507818,2.7338486366119845,0.3517793218798816,9.360862517025907,1.101223951613473,18.586792330943073,2.3834102418644743,1.9986866066940472,0.5097723615287997,5.939534403906503,1.6314055823574865,5.026979448356769,2.430469459865388,3.8336239826394265,1.8240656041176484
101108,Chris Paul,27.87134475693798,11.189521122525084,1.7093776948693775,3.654586704933085,0.594079522485466,8.09488428761758,0.7592656977917934,1.2581584562200308,0.1983654522859177,0.2763367229483131,0.1502776126974948,1.7470912909187273,0.2903341324104702,4.096725125112131,0.5639878643839659,8.937441053393638,1.5297829329689767,1.1675246941272053,0.2670215146566393,3.185052045065796,0.8474393555084814,2.2092335316068037,1.4034592254709335,1.8285461781736168,1.1680019404441917
200768,Kyle Lowry,28.334037267080745,9.304336659537952,1.7001545490944752,3.647604096599635,0.6028770185019856,5.27645153016917,0.6478588903216119,0.8418803273336116,0.1741282110332077,0.2733412479191049,0.1494989679619598,1.931562522699068,0.2998011200669216,2.9942229201249537,0.3501042068945171,7.126074627264564,1.2575597307148312,1.6025758328315802,0.3332030003959977,4.478912287889745,1.1133412280680317,2.0463284314311094,1.4115426965400246,1.713314986456465,1.1034141259720625
200782,P.J. Tucker,21.60566033164801,3.2284212154239857,1.2428321344058986,3.4806766536151166,0.4793314144127594,0.882321700463416,0.3943633108627437,0.5043586166896215,0.128789988332169,0.1846971970156004,0.116494398651969,0.5664452333170089,0.2047247769998975,1.1809128952257346,0.1275375074124348,2.680874080517686,0.4003691891179797,0.6114742547844004,0.0986663111462453,1.5999541974717197,0.2871962713410825,0.32639226873922983,0.5662848782209181,0.25512117018811603,0.2833100156197735
201143,Al Horford,26.17365769496205,8.195339782921408,1.5457479002352768,5.562437729003347,0.5987693146751311,2.618634112047334,0.5169589961181408,0.4503414476866251,0.1532726369739717,0.8317004461433329,0.1663896226211143,0.6288077829306135,0.2407224568989664,3.070696429481681,0.3952996839376058,6.521317973873718,1.2287642427221883,1.6738758356786139,0.3995102646180011,4.063514296375321,1.067926110453021,0.4864412227446743,0.742892600192293,0.38007108827943215,0.39259265108949
201144,Mike Conley,27.351838164399155,10.760576156962012,1.6863904954644937,2.552119842138032,0.558741543356897,6.206216063591406,0.6623219077844272,1.024456088224476,0.1819900124308318,0.2002721544201854,0.1450000545170151,1.4821563349967346,0.2757160931061356,3.565811816896633,0.409643593762098,8.258332278669856,1.282493607186733,1.8224365253259016,0.3834970956896025,4.712636208479885,1.0713097196740693,2.2013204245100186,1.293623643423075,1.806515997842844,1.2111899965713728
201145,Jeff Green,17.976696078431374,7.054636351428644,1.1340692607313838,2.193029639159057,0.3940960837197821,0.9949524899724566,0.3347811917752052,0.3353225390269332,0.1072032205694657,0.2268546403239986,0.0993229852884375,0.7010115313712226,0.1825181903255398,2.552501717954737,0.2843937809378004,5.17848865588344,0.5983838511686159,0.5472402042286181,0.0968762203671542,1.6599680522209395,0.3266894246133993,1.811720987193148,1.0429005989041225,1.4023927112905512,0.8074094741888096
201566,Russell Westbrook,27.77767919447372,12.968902601931518,1.6999704703966407,5.891942220672629,0.660038090550651,6.966574845981374,0.6820209682050233,0.9185914062493896,0.1663354386343332,0.31052522360671,0.1447732244477834,3.020871116701573,0.3221715601249856,4.852106632364122,0.5239363041340119,11.070166150014634,1.5524541355020751,0.93695914008924,0.1839608157719243,2.9640954846547367,0.7231259424877945,3.4689263129903343,2.0257532996591703,2.3277301971140343,1.149364375863117
201567,Kevin Love,18.134042451263223,7.884123661811293,1.173639257640385,5.726957436315467,0.5204395842470236,1.617450777747262,0.3599767332601268,0.3245124486872596,0.1066227534471699,0.1605196539309574,0.0968974261528789,1.0022695806473227,0.1897483788465377,2.5603005212854173,0.3243319266676016,6.34776710841948,1.0226309121909467,1.5161461759745336,0.3158114712824977,4.354289603729833,0.9403788559664534,1.4805218904718622,0.8995981031031085,1.2473764432659242,0.8060349154543632
201569,Eric Gordon,25.918969576315604,10.27299625961246,1.5756280447720332,1.68324525583863,0.5104571336390902,2.279695279776431,0.4971213247633566,0.5786056240305466,0.1515036997774796,0.3034173696790617,0.141317286423212,1.42449755880037,0.2582303147568001,3.50155501742379,0.4229492010389312,7.792725250502038,1.297459443300271,1.5897484822694563,0.3596595659452899,4.269051417431043,1.1254339487090448,2.0763450424984655,1.368605533171889,1.6801377424954242,1.0359277820639297
201572,Brook Lopez,25.781245421245423,13.302225224460807,1.6624252092431209,5.227615044622751,0.592568087101591,0.9543858398387146,0.4617856796894551,0.4362276999048983,0.1514347148767315,1.75617627285501,0.2139524618819392,0.9964979028136196,0.253075647346121,5.105005206621962,0.6301257474997491,9.807985720644782,1.321496803454063,1.465239073773276,0.3578325537040528,3.9836462410570435,1.026106416536382,2.060507801794454,1.3087547720717974,1.626975737443606,1.0331963029202045
201587,Nicolas Batum,20.73043569635525,5.349700181172496,1.1909846990129629,3.475841495457192,0.4690964318492886,1.5021193822742185,0.3979696292152863,0.7403020396001556,0.1357271117778128,0.4582693896653333,0.1229942139919742,0.6397941503066834,0.1944947839190872,1.833817431469566,0.2185918697447297,4.20201753433811,0.7289098674867185,1.3127306416354207,0.2255378133263045,3.37690692548924,0.6733503362063409,0.49250161316822155,0.589722822444804,0.36933467659794317,0.3808357998950102
201935,James Harden,35.09332901551734,19.282674686363663,2.3090770892611983,6.278227025850598,0.7763894272211814,11.364606298035769,1.0063134752219518,1.1347784394196103,0.2124250406800719,0.549313313020492,0.1918405285843318,3.4007591006217024,0.3817209406290672,5.781076312337342,0.6463371326106628,13.283549425642828,1.867959682550681,2.3296288245179446,0.5066730620366474,6.377771752983563,1.510457612110337,6.260008287222798,2.5871744003143826,5.390893237171034,2.642677177817506
201939,Stephen Curry,31.78774801587301,25.3694278456366,3.0241281764196883,5.205873836440381,0.6941950294226029,5.683257605704128,0.6947567163501265,0.9918967804723948,0.1958888998899955,0.3014626405916676,0.1642298353316032,2.8286768807229543,0.3453270494449147,8.513589328712538,1.1066931788742238,17.750674792171946,2.8311055054987264,4.2522162029589845,1.0148897599318312,10.319454540453975,2.61159890121151,4.569475361388919,2.0572382028249936,4.090032985252541,2.181855963251492
201942,DeMar DeRozan,34.15945339645081,21.554077228462795,2.335599565788885,4.281141523075802,0.6970390232413802,5.1018362239030886,0.7236298410772916,0.9578377453885653,0.2039369490271005,0.3330323493366855,0.1792963929650576,2.103591238503042,0.3375383145776395,7.791300539250142,1.027376991396578,15.526807857053072,2.3093758696253026,0.5205039020028632,0.0991685950168957,1.5492439372745157,0.3393013054828185,6.303010787288424,2.40686740739428,5.450972247959649,2.749775153034867
201950,Jrue Holiday,30.794292942069312,16.272743862168134,2.0300318815742915,4.475599693847698,0.6798165707002605,6.981156361456056,0.7498637306800882,1.2647105143304118,0.2017842271174964,0.4258754321090941,0.1734690628349973,2.45928206856791,0.3363483353384379,6.236471550327352,0.6597614717231898,12.885786853858606,1.645928430665454,1.9230970676586339,0.420052447376279,4.983350270476037,1.200507275700358,2.288130109862348,1.647410490395269,1.8767036938547978,1.1459047853448672
201988,Patty Mills,15.890533769063184,6.206515540406499,1.0219929992221903,1.0138961727629716,0.3171887854334887,1.418648030435995,0.3285323714318832,0.4030445111963875,0.0989050597678958,0.0859975492412059,0.080807996213806,0.6493008260595198,0.1603872669975888,2.1665283984891888,0.2790679276620515,5.192284398970759,0.8054357341039924,1.3589418907959248,0.2659860391268997,3.6090986193206707,0.726461081064173,0.638309710788808,0.5992809076809529,0.5145168526321965,0.4146260783155817
202331,Paul George,32.754180747567844,21.825021162486564,2.451904446267401,5.716147854488606,0.7677036005222836,4.765117239224815,0.7106567574012277,1.3931031179194602,0.2295490089035878,0.337824539557949,0.1802340197171921,3.208390582915045,0.3881385535967956,7.572697214357799,0.7941250792287302,16.6978063940559,1.9574150181791743,2.635624915932008,0.5324901608869306,7.096352448441866,1.5070053054385637,4.739430592853061,2.2053173916499462,4.044001817838959,2.101531698388281
202685,Jonas Valančiūnas,25.47887643053425,14.068949668765152,1.666774085888876,10.16871891326493,0.7273131109027021,1.921169122821036,0.4806639490856059,0.4047346815269618,0.1393497339319846,0.6534959426217238,0.148154161070878,1.7584907980935347,0.269547405658102,5.610170708082889,0.5928414207063881,10.305414421937941,1.0491858394235396,0.49081818876659145,0.1162780157736734,1.3817867393772933,0.331085761183618,2.9020104723648013,1.5672606922931882,2.3577900638327813,1.3025283720044694
202692,Alec Burks,22.862328338742905,11.159281574170569,1.5569942055531585,3.500235060318246,0.5198515904008373,2.520872392128969,0.4796986721949134,0.7539918027036838,0.1505063954085522,0.2039800936109387,0.1236770867774526,1.0846503503092184,0.2366664735564859,3.4379778442408218,0.3795889035003983,8.070460449917686,1.0538060167019114,1.7474258669190135,0.3192442135297285,4.340031587655508,0.8343493279938149,3.130598422290979,1.4148425202286423,2.5359000187699117,1.394954576871034
202696,Nikola Vučević,32.07712016720703,16.63738818231314,2.0824306184608266,10.249869087100492,0.8237734340295702,3.175788126916548,0.6144362367608226,0.7292331568558752,0.1859578602864632,0.6318354000159118,0.1765326550831559,1.5709966398630804,0.3117712421244892,6.872989144507866,0.7361748408051217,13.696924914678528,1.6428247071581954,1.4617460367236828,0.3274285107929884,4.120292819176113,1.0216862392742172,1.7558562189361433,1.4103486387472892,1.4296638565737234,1.0154714446455535
202699,Tobias Harris,32.702807681742726,14.760016583399274,2.072195065171771,5.756955388153044,0.7170831851453682,2.67631238162095,0.6171463183159578,0.7939407452069254,0.1880580935785652,0.5504601193900148,0.1796057036642067,1.3279723874100635,0.3109852743917488,5.763533059634077,0.5398209961142413,11.63288903224537,1.206892430144192,1.5238460669335174,0.2723695419926238,3.9958236236617966,0.7273026718665941,2.021577586707713,1.465761993166936,1.709104397197602,1.1952976012237295
202704,Reggie Jackson,22.542942945903963,9.326751702074942,1.4001625236376396,2.2116111503750635,0.4804948506354338,3.246081275592005,0.4936810513635294,0.6015974307730707,0.1381791466138484,0.1288227364016281,0.1191497245019802,1.473462680217024,0.2361664176759801,3.532908750837888,0.3667800538685773,8.581937187887009,1.098182582131208,1.2972422442929463,0.2514280607500548,3.815570713771842,0.8250246035401512,1.1262719003859163,0.9370688661886456,0.963691956106221,0.7163225399440699
202710,Jimmy Butler III,31.690895327260456,20.31874395529461,2.1758312910626434,5.380032311429867,0.681451054315653,5.098681845892044,0.7016002381136665,1.5314571442925704,0.2177721105652914,0.3298531007627955,0.1689060190913779,1.6776245272068713,0.3106722872773457,6.6400947112013045,0.726364180203453,12.760294726110084,1.3657374274605587,0.4864638354431399,0.0820674676791946,1.4738944094342628,0.2820530488386335,7.7279937780523715,3.335584915793784,6.552090697448864,2.635188967635946
202711,Bojan Bogdanović,29.388657168590846,17.375523928697337,2.004253054139832,3.4456849131092624,0.6180085221089632,1.841722312461728,0.5379750771607994,0.5417506439478816,0.1655916493320872,0.1077109585452523,0.1480643791187268,1.7532931417089064,0.2893384191826343,5.85966847294576,0.556978366615621,12.338851155011907,1.303083396989016,2.1422213413251456,0.3498220895262762,5.389225935827746,0.9636625531266952,4.070067391867143,2.035941888375893,3.5139656414806697,1.7922586797084412
203076,Anthony Davis,33.50563492063492,24.957954547540616,2.4608926081220046,11.49222938766927,0.9866350922164828,2.734893288894362,0.6350497535301232,1.0713011656016789,0.211409989352561,1.85380899249121,0.2471535908777366,1.9916347647625328,0.3354726876161223,9.436199782483245,0.9934292539994471,17.23678939017391,1.640622951635636,0.3628739360953556,0.0753821095798021,1.238752691797788,0.3193148941515967,7.407557354991037,3.01765376125749,5.72268104647877,2.4955960300288407
203078,Bradley Beal,33.659333333333336,21.39215530865831,2.4529983794171515,4.087423146069854,0.7072473219356004,5.024476129869895,0.7488407497292087,0.9623151601857328,0.1954902800900736,0.5121925013770806,0.1862308144171139,2.9557192018958176,0.3716183414132643,8.074979701857128,0.7965832527584118,16.427615219915452,1.774487115120552,1.4726079026457208,0.2911774424820445,4.172998630909893,0.9328233715932784,4.506818624363504,2.636079954084543,3.769588002298333,1.7809074963861713
203081,Damian Lillard,34.992207925887804,27.585576372082937,2.7937442750117896,4.273199871579025,0.7590703107011211,6.830791132945824,0.8495763696010133,0.8443521065963434,0.2101430225159462,0.3000403417431965,0.1838457339082504,2.688500641943876,0.3800682610813413,8.32221922500333,1.0214079482668668,18.292374735335226,2.725260931763979,3.6521325038172052,0.8290979286591542,9.929006385058075,2.414575996310248,8.11120601807249,3.111990034735725,7.28900541825907,3.1997641122952247
203083,Andre Drummond,17.100477561762165,7.472929406657245,1.1383036842707324,8.344712225715273,0.654042926640046,1.131846821826478,0.3279230838640042,0.7576964825179111,0.1293909398928725,0.5959664386375285,0.1169231950291787,1.4823075713199352,0.2052824221663571,3.124017368039986,0.4247612517239116,5.585949013566241,0.7541433011253943,0.0,0.0003775899960088,0.0,0.0141519629420842,2.047304856459659,1.0594626788077963,1.2248946705772732,0.6740059714210661
203084,Harrison Barnes,32.2206916212467,14.63390446944672,1.984548462104396,4.542756731128718,0.6851007225319243,1.8514426227266376,0.58624640850442,0.6772387988714684,0.1800711124491542,0.163637801160428,0.1617567237390909,1.149086231099239,0.2953448053659959,4.5083408975227615,0.4505121126079444,9.530837620281172,1.0063368180685903,1.5855724770689144,0.2608927756998573,4.208007969209618,0.7029439901143284,4.832818547490539,2.0425426244288563,4.031650197332283,2.1812814760532246
203110,Draymond Green,29.144018642994222,7.357661319068541,1.6876762372654304,6.723875119377647,0.6941872758771502,6.6285767709082775,0.7165204477082135,1.0507481957351734,0.1833215559207412,0.7703482617209813,0.1776070462389981,2.4745537376317106,0.3231278554124276,2.9522259189233457,0.3233225238488827,5.75862787452848,0.670191316369004,0.46606824556748805,0.09373863588379,1.4574010958738912,0.3280660519258382,1.3434656451151576,1.1715488360574602,0.9871412356543611,0.7544863253844905
203114,Khris Middleton,25.97555258467024,15.645353278240712,1.8689989748064275,4.353683586262326,0.6086670320970063,4.76395924225491,0.6517732985203153,0.7650616821837273,0.158940430933565,0.1839940682800842,0.1334011766959891,1.971640136481456,0.2766432135987903,5.5318613655309194,0.6269369482653461,12.409903750427826,1.4933431551814642,1.7162775851842156,0.3385875353435915,4.900763356947371,0.9930564015753484,3.3103894680440757,1.7746133426083088,2.8653529619946565,1.4747581458053272
203200,Justin Holiday,16.311814093105852,4.658089212740266,0.9451241014530752,1.459021025271756,0.3295766439503754,0.866025096529793,0.3026837227719807,0.4934377697574002,0.1060897409088125,0.3069746671443091,0.0933570081703015,0.4743892024799398,0.1531821301482546,1.68474442878415,0.1987320309631489,4.260093677618196,0.6334364003575312,1.06886704043712,0.1803897218577422,3.0722075291775908,0.5680600353210365,0.28490545237359655,0.4698198834544528,0.21973331473484595,0.2240044525850339
203468,CJ McCollum,34.105310582195955,19.849483965291444,2.3138074281857333,3.996790554428266,0.6963927144671743,5.815479695104103,0.7540724665852037,1.0239647626143722,0.2091080634654656,0.4186049545922976,0.1815349187753956,1.76516461328725,0.3386505461510769,7.528906730494376,0.831951191753595,16.8967140534085,2.099567329161217,2.6854688583985933,0.5662357629063336,6.9408554167636884,1.5423375448545245,2.7943187786193633,1.8804103604277893,2.106201645904099,1.25789961034475
203471,Dennis Schröder,29.13806276129465,11.74476837427486,1.90586275299702,2.663051874750073,0.6099000114906536,5.046124890796602,0.6961735383234359,0.8481280353796576,0.18146418207931,0.1631981333368358,0.155875181660113,2.054781661258108,0.3161052536132891,3.9756183841568724,0.397247564317945,9.361665558554122,1.0860213241151462,1.070427929901853,0.1987779412036598,3.1611479286444397,0.6707505850407084,3.231196100496437,1.6666666332400313,2.7231036760592624,1.583163207315074
203482,Kelly Olynyk,25.803073499856445,11.448438682267474,1.6314484229462425,5.756551696487111,0.6216963062885589,3.393454154456702,0.5415952295877888,0.8257440456732652,0.1673451898515392,0.4618479168273835,0.1470801177736474,1.872237834059512,0.2849973609621215,3.8510404927837874,0.3989462876583106,7.892350460301321,0.9261505369839856,1.3161555058438006,0.2618353770102912,3.5331478516196446,0.7442068776195391,2.928203577978451,1.4769611402124554,2.430202190856098,1.4124156575850737
203484,Kentavious Caldwell-Pope,30.2702618826578,10.417333160356293,1.833966553213862,2.744397260283621,0.6137246694897267,2.2710623472532343,0.5715571813998983,1.2013259289902751,0.1922667904835698,0.3978196994073588,0.1669824285019145,1.0847196761621554,0.2864748298885261,3.6819964945145474,0.3863209244517807,8.116461495459061,0.99057578502314,1.706454379986705,0.2831863677539442,4.198942210386876,0.7416693748824785,1.6343511844053475,1.173593163298032,1.3468857913404928,1.060376698170062
203486,Mason Plumlee,23.371162982536823,8.04196516955948,1.4187696582570697,7.909633148648473,0.6344525432449589,2.700054942321526,0.4812594841301019,0.6087194060762299,0.1431426246260357,0.5620241230411759,0.1377492861841468,1.3513261442781497,0.2379919021078177,3.123997942816548,0.4179522453159225,4.767000412381238,0.7087599929493058,0.0,0.0001172776061484,0.0,0.0040751830542904,2.8136193972811023,1.5178027590658882,1.7939692839263843,0.9560175255400896
203497,Rudy Gobert,30.13595268581184,13.487754771353671,1.9139054361412533,11.858471934467248,0.8918122349707306,1.1939554285216976,0.5483353319814044,0.6643813474558043,0.1742020688125358,1.5467028551711473,0.2080208070067879,1.6017124916795271,0.307627349086088,5.085790687873594,0.6884177976831997,7.805329959595699,1.0015474809750298,0.0,0.000407574364577,0.0,0.0128462653668253,4.952884367359056,2.4330498297105114,3.3161733956064836,1.539335123052784
203501,Tim Hardaway Jr.,29.132736418511065,13.694728794476353,1.8695590932209385,3.323250809665913,0.6130910032935993,1.9571061038883977,0.5449983579132488,0.7009214109603168,0.1756938615923943,0.1667673136884044,0.1521486165738756,0.9675633203403656,0.2816564318604001,4.62584209973425,0.5564174044969028,11.300347222049057,1.6193925315489932,2.7302946406187694,0.5112496391621825,7.226741465655001,1.4052024483694692,2.2097144483244238,1.326924620996036,1.7127499543890836,1.1828570205385744
203507,Giannis Antetokounmpo,32.37751717602464,30.73671829999805,2.674154857107141,11.198536068691906,0.9029369806961344,5.791413928215392,0.7160956551759085,0.92043337009266,0.1995243908066945,0.8711135207386234,0.1914439816773118,3.564175737100374,0.378418288298673,10.99649900816797,1.269745204742914,19.969271697323144,1.8001308721611209,0.8512898412967381,0.1814352213875895,2.8384105448020804,0.6309488421424897,11.74642885605534,4.38550296594841,7.892430442365373,2.839859126599081
203552,Seth Curry,23.98720517295473,11.109349781603465,1.5939898056695847,1.9433871571258767,0.4802482862154903,2.326145899888471,0.4918828093916742,0.6533123287740457,0.1473403703503058,0.14493883482477,0.1243709742026178,1.1181371382210497,0.240722115426188,4.131153524614905,0.5269069819678621,8.753514514092297,1.1397328660294503,1.8562453878807121,0.3625062375012237,4.556794660266965,0.8409546938151695,1.161867707683954,0.9092764529018308,0.9907973444929428,0.7949470680551285
203897,Zach LaVine,35.61589054280768,24.549887487216488,2.547936566745779,4.35103499421814,0.7482351546017352,4.902511359563899,0.7542945506054276,0.891884851324744,0.2094891103352319,0.2992822805353344,0.1884429938952501,2.64465277273839,0.373318404932371,8.621468003301539,0.8765506875710217,17.80565981860345,1.854654645947425,2.688875511979275,0.5155435863191076,7.082128206008088,1.393036246542191,5.491974266142966,2.3764185219447205,4.618075968634134,2.414053476804377
203903,Jordan Clarkson,30.07181536320691,18.30305558703722,1.9922627008166265,3.719199889955153,0.6226957013078703,3.841987287247608,0.6155612682701085,0.7609986577901545,0.1791877397912012,0.2123044688491221,0.1539007101088721,2.249802297011548,0.3098647726473597,6.632730277383629,0.7126120353662082,15.14017274649577,1.872500525307651,2.415091877572182,0.4908860674636117,7.169388374096285,1.5791575020709878,3.218615533372572,2.0124237918172465,2.622503154697781,1.3685249851358914
203914,Gary Harris,25.977245915773743,9.055629496080812,1.5829846506205296,2.071116764989142,0.5193776350774834,1.607326011401071,0.4815228111062307,0.9585189677192566,0.1734442817403819,0.2154459230454767,0.137203158367963,0.8303820612667429,0.2477329192988138,3.171995864401801,0.3247431241529431,7.203883545653533,0.8380464999393843,1.8422290890578346,0.2968488185737968,4.600481793460892,0.7149474770182275,1.054293537409564,0.8758104803023247,0.8694086782193753,0.7710777044364241
203915,Spencer Dinwiddie,32.806745605728665,15.320772757010293,2.0317564653577143,3.4753469737525826,0.6756123136036235,6.59612959786166,0.7406270427109666,0.8088169807402071,0.1906899909832752,0.2645705607823683,0.1712351203354625,1.886700938695017,0.334374599902887,5.139762831880509,0.5980633268281295,11.812821475805862,1.6627266238765075,1.9977382976987723,0.4583359840742504,5.492108666211164,1.369310350305306,3.795119255876479,2.047193942930332,3.043508795550503,1.6647411948326127
203924,Jerami Grant,34.43604750647304,20.38299050129012,2.3914740838027253,4.2920760706519125,0.7424437575069155,2.469657120543217,0.6557634556293374,0.8457166872342936,0.2065199226919032,0.8313855566562975,0.203593611673136,1.835376212800489,0.3434193244163317,6.826675245558013,0.6907419259301679,14.769811056730315,1.534723612202348,2.20664131604089,0.3906775428338129,5.72920890143515,0.9960157538351924,5.552890313446924,2.30620813751115,4.522998694133205,2.3588343918559733
203926,Doug McDermott,20.77160873440285,10.611504862857592,1.4571848245003494,2.18272800969529,0.4463494759286908,1.3213928252807798,0.4103619389862735,0.3040636529243828,0.1223622194507499,0.1110144541983588,0.1121574640301723,0.8448808885867826,0.2155117895044556,3.930404785755703,0.4326842559387944,8.421596265688237,1.0001206689133428,1.9011365100633029,0.3851634367250576,4.7104246858199605,0.909268870566942,1.0974922600248627,0.8222538781207243,0.8495587812828822,0.6575987978833099
