nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
203932,Aaron Gordon,29.85714161220043,14.897699555503475,1.9174101543147244,6.019408713290255,0.6935969038203758,2.7824336092413904,0.5593798716434057,0.6935149768001071,0.1748543767266052,0.6252790031806763,0.1702151598117114,1.4764149197606966,0.2917395316072355,5.737577369347536,0.61064546068615,10.679528055829513,0.9987514646399362,0.9419413939580249,0.1702519159599585,2.723400370439263,0.5266883426760787,3.775649944405225,2.023251312929223,2.4806034228503786,1.284456421449828
203935,Marcus Smart,31.95840481413068,10.96706430281358,1.887538322533536,3.336778105894869,0.6440996955054825,6.058225784044864,0.7431543982089654,1.4885433126454255,0.2072958703257514,0.3818718376689607,0.1706344068317767,2.0499446106405523,0.3236192224273984,3.8519758540812363,0.4274117331450551,9.211106679252783,1.2565663256032558,1.7148189588414473,0.3292963835993553,5.072418849668872,1.0701166608003734,2.0163285113107534,1.533751895213456,1.548293635809659,1.026421674940308
203937,Kyle Anderson,26.601159420289854,8.980732406964417,1.6187622637621866,5.2443745884661865,0.6118837721237244,4.297533498902447,0.6086847104956654,1.047645177336593,0.176554648382512,0.7446240862085456,0.1625503973644906,1.2866919125887586,0.2649790727237769,3.4804181238136858,0.3560519969668259,7.11665973808063,0.7467951675989523,0.6529312555099158,0.1075212659363777,1.7282330793170386,0.2950215059798494,1.8419461401574841,1.4057558582400838,1.3669649038271299,0.8425990421276957
203939,Dwight Powell,18.6398304634589,6.713256582566916,1.1573939334820127,3.990269944784625,0.4586795130246401,0.989795297727925,0.3598429173823018,0.5134207714506054,0.1189022509667666,0.3255149865423567,0.1055832856068299,0.8192613116341837,0.1933556428941775,2.5722973110189513,0.341543134679636,3.8480592982685375,0.4783120942554891,0.03833622837939527,0.0082317017373919,0.11408033501564019,0.0351208629425891,2.1208466419465064,1.1629181099560926,1.530325732149618,0.8375940007481649
203944,Julius Randle,35.716511188342174,22.733093781316416,2.384626018519372,9.676179665964938,0.8727788906502281,4.45441345879407,0.7304563231295373,0.7751211102475376,0.2025605609937986,0.336878087673198,0.1835062327833131,2.8991091560891946,0.3699598816362126,7.8044288507939505,0.7738163723423176,17.318556508239773,1.911132313287067,2.4069380890109056,0.4496396941570076,6.992868290193201,1.3932395912188886,6.178707606032238,2.744812431110704,4.7172979907176105,2.254510104321621
203952,Andrew Wiggins,32.226652622137856,16.62058967769404,2.210981601206115,4.746415134930733,0.7100501139321465,2.2630690024469367,0.6079311226556098,0.9625408952322696,0.1991258179433249,0.7422979198951557,0.1936880420813608,1.5141847243819735,0.3130905682687816,6.457397957495549,0.631423747781695,13.721032427795047,1.491925378754881,2.181867970589156,0.4062392995376103,5.63018833933415,1.090416989246364,2.2296959309095934,1.595852982327076,1.5239257921137865,0.9863506271797512
203954,Joel Embiid,33.82320855614974,30.66616565190616,2.801028011859548,10.306028876102488,0.8856906544347307,3.9048578971862593,0.6979131218993707,0.9884520566957484,0.2061605035754263,1.4063945278891177,0.2198922532498949,3.207307528470653,0.373659186243392,10.110697340947908,1.00920514205905,18.9936492129519,1.7912128111295624,1.038544241066508,0.2220980145962983,2.995467975963751,0.657138061251283,11.149159142284251,3.422376359697843,9.406226728943832,3.857622823501154
203991,Clint Capela,26.86392502392502,12.195611323655529,1.7109023566674024,11.187707302313594,0.8097495033278951,0.9455597225156896,0.4760397280712826,0.6926721201430254,0.1658709716895453,1.2189258688795883,0.1819079562372335,0.956983064646466,0.2541975912358128,5.459436595378528,0.7369873001092309,8.780258522956316,1.0564637048338414,0.0,0.0001372045824548,0.0,0.0040183472259111,2.0357944296889063,1.4612540193317067,1.276738132898473,0.7708649985649773
203992,Bogdan Bogdanović,27.825750360750355,14.185944867374117,1.897825345870592,3.203841738804762,0.5945468369779456,2.9876427516740134,0.5787581595577184,0.9012064254333706,0.1806080445807253,0.2734476083804724,0.1522339297243941,1.2265019515368365,0.2771398818793337,5.131303917713177,0.5931540573353532,11.497197957200376,1.480913277991088,2.700943707475018,0.5204091433233136,6.8469450183752265,1.3009169570593846,1.4998736842817684,1.0913126634938544,1.2223933244727438,0.9533503119618412
203999,Nikola Jokić,33.709766288027154,24.06592512218539,2.441448085009574,12.659761964778395,0.994573175843573,8.629463794142659,0.9311849275228948,1.1709387617521358,0.2179800116750967,0.7429319467414193,0.2015667308204922,3.18793950995036,0.3838533277759117,9.202409863086492,0.972533466315652,15.183726901036941,1.5486324320351137,0.9271422067168245,0.2014730213066234,2.5215930727663802,0.5583338141816684,5.7845776850521,2.795230287024064,4.733963189295582,2.162435845119778
204001,Kristaps Porziņģis,31.092590410045943,20.939892011295417,2.2033160086225623,7.969572119449083,0.7896054630427828,2.334867303456792,0.58195630116753,0.7887450451192057,0.1864897152947676,1.4763045441921807,0.2240529997262102,1.6955219089888132,0.3071453830795849,7.125651488989137,0.7343604385615091,14.701075161795638,1.645666049765654,1.8465069173907367,0.4136019419632089,5.073525147207545,1.1951065583925284,5.718579411996242,2.228845757988021,4.842082115926406,2.41634076902009
204060,Joe Ingles,20.82758165693273,6.334606807433024,1.3018559204143971,2.3615015460168416,0.4507303809285309,3.300174101069498,0.5008549894473107,0.5259313533707742,0.1305270904236616,0.1112007090767304,0.1069664273811369,1.1538008784974338,0.2259613019549162,2.171052953735111,0.2950826055329058,4.903291561570541,0.866924174911002,1.5886525780313685,0.314040352474173,4.015467784475633,0.830832564863659,0.5045631689913176,0.6058439818046245,0.4038483219314344,0.4080368531885773
204456,T.J. McConnell,20.84319484702093,8.291736059284268,1.3156399391462497,2.9894495801304206,0.4797344329299485,5.526287339715213,0.5832144000750654,1.068741394206032,0.1592694527920369,0.197720513078128,0.1152851393605472,1.6644148696761063,0.2422490731856155,3.634087319648786,0.4022520670104031,6.851764191601895,0.7348142063267241,0.3202961032555708,0.0630030997963619,0.8314320510700162,0.1620891793253756,0.8697098554198265,1.0617342983517803,0.7032653167311252,0.4458318552724844
1626145,Tyus Jones,22.95722847358121,10.23877076612446,1.4189980120049608,2.4042927216840173,0.4623502591511373,5.361858111981418,0.6009642257408421,0.952655901199754,0.1552651473277305,0.0931526414918508,0.1175050906555875,0.924292337773397,0.2195714837428453,3.9140086696723797,0.4256707405175425,8.86627598303584,0.9555276560624196,1.4396277422091492,0.2769316535443757,3.895097680012741,0.7059750321672867,1.217605410786382,0.8645055224792887,0.9711256845705519,0.7836987957766337
1626153,Delon Wright,23.47848933782268,6.734494809721804,1.414521354833961,3.453807871618286,0.530718500642197,3.609603020047475,0.5329326088515174,1.417383836528196,0.1946665450046597,0.3173867590454737,0.1305413329538217,0.964950812702786,0.2324995571044258,2.4991284125561624,0.2628809374623173,5.347703831289587,0.6462656229390888,0.7437224702910165,0.1486345615391379,2.0812111075859847,0.4576722399052355,1.211997715338931,0.9585661842701076,0.9925155143184626,0.7487924581519361
1626156,D'Angelo Russell,32.03845908993989,17.459746970290478,2.0963089157454573,3.153126176261734,0.6456277513279185,6.119945053272317,0.7223417306718318,0.9796907884636964,0.1956222633292202,0.3937509955972622,0.1691614216339692,2.55534812793124,0.33467571523023,6.12757256418881,0.7466595714469453,13.32466017800403,1.861682865977472,2.6712177464641726,0.5811551648706462,6.927053703410334,1.5227521656065808,3.096465960324904,1.8074255330314315,2.5333840954486857,1.4877642215885656
1626157,Karl-Anthony Towns,33.167189189189195,22.205115391340613,2.514918376592161,9.256877990426176,0.9145899088013576,4.003249900119556,0.7383867463453403,0.8321997808478299,0.1983899675480157,0.9455783487379912,0.210713517288359,2.8487958041607047,0.3801887281392007,7.8031428714173865,0.8230521952640364,15.549681698244088,1.6619355276106151,2.0767991042411706,0.4384544156209299,5.499572356830019,1.156878462777423,5.400467382296382,2.2084294162032747,4.522030544264669,2.367280322268696
1626162,Kelly Oubre Jr.,30.91711722488038,16.622717132600577,2.122770645517712,4.950055403018432,0.6843407687854101,1.1844389068083836,0.5613304038127437,1.1213140808902895,0.2012103374620273,0.4945879284791724,0.1785648206308214,1.1787504353985918,0.2978431571696402,6.043197651924581,0.5723965839182512,13.88194109514454,1.427770900895509,2.0544265290826416,0.3224213861775062,6.220198086331053,1.106304118052957,3.328071616860791,1.974783435896396,2.4818952996687735,1.3365379015957144
1626164,Devin Booker,34.52096758162572,26.838815781221143,2.511352085215612,4.587626687565312,0.7249319276492298,5.45108025260655,0.7388445905573164,0.9448572300922576,0.2009847759340548,0.3150672435630451,0.1798494454752202,3.0782086090079863,0.3846350892894005,9.66233582744228,1.059568943203568,19.921303843331767,2.106594215713126,2.172051308408177,0.4327766155931251,6.058788469450277,1.2249938211675713,6.297257435378668,2.7185275548973338,5.342092817928403,2.5152557343216806
1626166,Cameron Payne,20.34064655172413,9.8218943012742,1.3199321383431082,2.5024657425576446,0.4473563544041228,4.377569640361995,0.5481454443111231,0.6792021862197309,0.1409915777286205,0.2516903180349288,0.1146579003071285,1.4928597627254503,0.2366386076867419,3.7472901269226315,0.4388981950944371,8.851333640754182,1.1097858688542095,1.3043271457742085,0.2982243410896378,3.5695807059755307,0.8403170917291363,1.297493962600992,0.9607715237430504,1.0229869016547288,0.6869349394090426
1626167,Myles Turner,29.57185835212602,17.698015906997718,2.061833027165347,7.380773003929355,0.725064302880646,1.472975346504036,0.545172122409165,0.6648226442133645,0.1780237950581938,2.211026778759709,0.2772026644987319,1.5973117396730534,0.3075589336891872,6.3965175065711986,0.6921998591009751,12.028993612766747,1.1710489020759451,1.582569842805759,0.3367517418767574,4.361561137756767,0.8534085294701415,4.261403677300174,1.982835259322244,3.3224110510495604,1.7320015517360787
1626168,Trey Lyles,18.31729944848359,8.638771345048484,1.184315724978273,4.3206609806744805,0.4494420098916302,0.9895661808510108,0.3352238771773471,0.4285375029037753,0.1124100702307652,0.370124696502871,0.1094021745378197,0.8483795999200072,0.1831868344546065,2.881713575189708,0.3360726529559751,6.24281370903916,0.7205995972460475,1.0929875395746587,0.2104724719748698,3.114560108992036,0.5663475638909302,2.2259619407911653,1.007504477771598,1.7823566550944092,1.0665551273931595
1626171,Bobby Portis,25.879264069264067,14.192294085090223,1.7679070161289612,9.02508797187788,0.7563231504131959,1.3865539598777867,0.4855481617698917,0.5832363260197634,0.1585497102185019,0.3798092597157697,0.1447216805264587,1.1230484131467726,0.2555895191607252,5.714952435072194,0.561383343281957,11.619714020670418,1.0765097972423257,1.4607799995324162,0.2398042082365905,3.8653592585260355,0.6055576463967045,1.6936066006909407,1.246657704134648,1.3016092154134196,0.8606856762718592
1626172,Kevon Looney,22.85327868852459,7.034850630666915,1.358664991621945,8.471164242189255,0.6458418179489811,2.474911864110473,0.4698382268280214,0.6295756777363452,0.137503081041937,0.5684236715761577,0.1358453262668863,0.6746200520544436,0.2152427356998602,2.956168513327538,0.4208172527706642,4.983038817549684,0.5793441214900953,0.005556440554546505,0.0013986513721908,0.01583935781643698,0.0111669430931651,1.702245849558804,1.129182190551058,1.1169571634572912,0.7249782946199228
1626179,Terry Rozier,34.59993325581176,19.234999124704785,2.333596661552587,4.112315115935391,0.7177219165983038,4.978636418760351,0.7394419583673032,1.1965867348187258,0.2198052054757376,0.3263801574384631,0.1822847880285655,1.7782636684198796,0.3321317683730997,7.1063303129779865,0.7231637405275281,16.694582902133764,1.837888563460705,2.5881046576332136,0.4581659862942519,7.495930286164184,1.4487464664953675,3.007336845791028,1.9853886977335844,2.434233841115601,1.4121009219205325
1626181,Norman Powell,28.444451764016986,18.051203314971826,2.024335730050717,2.895582446619941,0.5927610399992729,2.0552278000278226,0.5418630504256672,0.9168331595071376,0.1823004967830647,0.3020435492125226,0.1537482708303077,1.6330353787786651,0.2875903608925026,6.029112276737428,0.6116641259824098,12.744952983100212,1.238893800571706,2.141660049044361,0.3660850510658725,5.380922759293422,0.8643643251854567,4.729506659484002,2.10208032100008,3.851318712452609,1.8856310243833976
1626192,Pat Connaughton,23.48962004495861,7.504750985426501,1.4283842186928892,4.259248161444102,0.5466314487187736,1.2589747575732682,0.435114730510481,0.7024612930232567,0.145718583266162,0.2585282822081292,0.1273741348156511,0.5819966224699344,0.2211788012233554,2.6565831046916815,0.3192840082551965,6.384821728320782,0.9546892005286732,1.7289972488062704,0.3050539747500854,4.874828027631485,0.9190273571434728,0.6172241170019163,0.7376225894690099,0.462587527236868,0.4367655582314379
1626196,Josh Richardson,23.72941123273164,9.07138496405082,1.4451296545182917,2.6502761020944203,0.491840498028459,2.425256194543697,0.4719403145803437,0.9066572841620488,0.1554199690852243,0.3378473195955445,0.1293373307408335,1.1763993564722368,0.2348709829449546,3.2893910092904983,0.3745223167514367,7.5745008407204155,1.070186731299776,1.4422459162738095,0.2881798227818499,3.8826714966033684,0.8665966454640925,1.248798642001955,1.0215045461229708,1.0503570291960131,0.758821643642614
1626220,Royce O'Neale,31.02849075313123,8.68283513065981,1.8110286418274693,4.877529626906575,0.6823809829954411,3.530467804199389,0.6268321082136875,0.8969473188183258,0.1853234790021288,0.4247606819045064,0.1652073121250131,1.3263230924136755,0.2989295780404733,2.995178233751966,0.3699900820221545,7.344175828947868,0.9613564292928872,2.0354929877911365,0.3663046402106886,5.286123122869853,0.8891619267170556,0.8617569242768169,0.9564052794423088,0.6569856753647424,0.6304769742103448
1626224,Cedi Osman,21.071839459975056,9.8131633368751,1.330099843460923,2.4018422656057505,0.4340856347626184,1.8634514402376965,0.4078595750293941,0.5882300117815944,0.127226341697483,0.1542447248962345,0.1084829101782374,0.9545282723387742,0.2059140807776208,3.48739893723832,0.4047679061242729,7.91300772877373,0.9777179198993232,1.705677540309857,0.3506694986416145,4.716447918609472,0.9060710429945024,1.5646136309248393,0.941589000256024,1.1326879220886026,0.7945905557018296
1627734,Domantas Sabonis,34.57586301755029,19.14960972170251,2.3052432794615814,11.81647623833524,0.9334699903425628,7.077866574274204,0.8155832784545847,0.969854316698016,0.203410909596428,0.4557403875257289,0.1832634904001725,2.983882808880882,0.3564722806043848,7.300301284414925,0.8120855743384554,12.371504516677117,1.1824803033747402,0.4893005588574027,0.1102832303198403,1.3997985139548905,0.3236535703381293,5.448582968623202,2.6044263976233832,4.05970659401526,1.9644816470663196
1627736,Malik Beasley,25.89154889918884,12.376762677834389,1.6065683689369143,3.340459204076069,0.5392412533057932,1.6605435922010543,0.4736887110429402,0.7635575820343613,0.1609720100974748,0.1634638397567604,0.1341173742916185,0.989918763245102,0.2468649058894294,4.450617296533926,0.5545908920612206,11.154051934670521,1.6126904191820728,2.8416186368196747,0.5267491937472328,7.871248212829384,1.5127832649059807,0.8117429078030666,0.8720291788399582,0.6339094479468621,0.5627688181854839
1627741,Buddy Hield,30.94107394449103,16.09333252623558,2.0214567644794306,4.66279981015794,0.6783103402227715,3.0990330431133475,0.6106545321562722,0.9974396220150096,0.1878187253080089,0.3224988316096583,0.1645302370530443,1.826979782132939,0.3125473263138711,5.671310111842711,0.6943357426413238,12.941935153511771,1.785589072608683,3.4424731964490345,0.6645384442435798,8.586487653859237,1.6562110063514632,1.5878483911486894,1.266963754046743,1.3082391061011265,0.9843964348130626
1627742,Brandon Ingram,34.15698294419606,24.0725214548775,2.503210945012928,5.522032531969086,0.7645976492399865,5.895036166559408,0.7926037721147601,0.8007708144925415,0.2071975103615397,0.4529288663493788,0.1905473975387402,2.8488278895782257,0.3815075851613647,8.719330204543457,1.0432823800965736,18.326674017845168,1.993275377698008,1.5142543012497782,0.3141553765227287,4.072430627978059,0.8266452445252982,5.986679906633478,2.7901496582377034,5.119606744540808,2.3590859477799686
1627747,Caris LeVert,30.415237706384644,12.309636346737896,1.881820138172373,3.769793604454204,0.6386424143349911,4.002460820496924,0.6279629488975355,1.027748173454155,0.183813514402667,0.39411266511764,0.1682767739422248,1.7430170848293167,0.30478626224664,4.529048833933609,0.4352564608568311,10.348532825511793,1.270838269424342,1.4404592201271245,0.2819587488954749,3.9503443311086075,0.8787380852159411,2.41046384625832,1.5091377320807382,1.811079458743554,1.1702728671151963
1627749,Dejounte Murray,35.63379327527703,21.55989107331316,2.396708892630291,5.867530966735752,0.8028899215453849,7.092453169933373,0.8480628961879074,1.7261639885625204,0.2434367004555346,0.2681398589522885,0.1910419130416979,2.3997553776299165,0.368876982494161,8.71032064803038,0.9254590950604952,18.830931458364713,1.810308098323544,1.757095416851734,0.3273030715619727,5.138564384856797,0.9121049940051154,2.938060762019866,1.6792256757683504,2.382154360400665,1.60166980386376
1627750,Jamal Murray,33.182,19.69133386090008,2.327470071076976,3.976182288180514,0.7116898691736377,6.228685274559934,0.7578397809755545,1.073605185993386,0.2043559167441775,0.2797802673998727,0.1795620920548084,2.1027617045285933,0.3457152429565765,7.191268246744359,0.89287676653796,15.731924871475066,2.0513324510384203,2.596240629699682,0.6144040685302038,6.597769799100729,1.573207304514819,3.2979247806084766,1.889614642045156,2.71255673771168,1.5822639084870207
1627751,Jakob Poeltl,26.7846338193397,12.34224103881146,1.676799822987788,8.941427329462927,0.7403056058050252,2.628395182396037,0.5306039502799131,0.7364781500354284,0.1598343639910939,1.3406983024320445,0.1944651200520611,1.5809404648526608,0.2651767755695524,5.383234629996183,0.6294812580913534,8.725426023204927,0.8845122065186158,0.0018000976616664279,0.0005405094699674,0.005068546781051549,0.0036172748496023,2.5759817155316176,1.5870463886129609,1.5739716811574282,0.8939357666786618
1627752,Taurean Prince,20.83280015668167,8.877990261658608,1.3510754687476885,2.706251045746527,0.4701891239529405,1.3719895877213686,0.408313678541914,0.6075555882492535,0.137871229531084,0.3167678482107166,0.1199497018439998,1.1355312877968031,0.2211304914764369,3.148057533014364,0.3147783868246059,6.9193458394763,0.7246369996786978,1.3798114265043366,0.2206299693535968,3.6489883811303607,0.5799766726066679,1.4834474507283038,0.9676891812833626,1.2020637691255442,0.81765765473442
1627759,Jaylen Brown,35.31860057081364,25.47159804564642,2.513553678334412,6.35232297538001,0.7843871937371562,3.6622139080322538,0.6858755567928314,1.1544427602546814,0.2151429525386063,0.3683724852563797,0.1841110056791594,2.68048446629704,0.3586540775109711,9.632070373587286,0.9765449366572758,19.81924818537001,1.9659271565433305,2.448539348295295,0.4891679513145575,7.072171010177337,1.4363816225717894,4.909773043234324,2.36172480856086,3.7589179501765546,1.962603856513812
1627777,Georges Niang,19.180429599640124,7.785596382869906,1.2314042194633388,2.2989283955256705,0.4086330413027176,0.9977886122922583,0.3593405481391468,0.4037825038956038,0.1151445452729041,0.1551439859066338,0.1024245677038111,0.7295676387073147,0.1874029309569359,2.72172043265046,0.3265870512446147,6.150149349484842,0.8579627460604221,1.8536339210117065,0.3201406325062871,4.660008952086029,0.8143234195935748,0.5935756993881914,0.6052752367467732,0.48852159655727984,0.4591288714235068
1627783,Pascal Siakam,37.02674931944609,24.076613061935543,2.520946751399415,7.752220867794085,0.8403727021812869,5.258605108360205,0.7797766346745482,0.968892153563585,0.2186630904703961,0.5422014451663226,0.1984033150742876,2.5508138773578977,0.377871636680762,8.901282448264979,0.9168418051248908,18.55476874820989,1.7880213540312988,1.2876562917298922,0.2447401258844445,3.8927152469594657,0.7433344037647235,6.439947736358689,2.8994668401276584,4.986391873675694,2.3562682689184378
1627826,Ivica Zubac,27.08998538011696,11.398883077194832,1.6612737528937769,9.303222996888078,0.7525154384594948,1.3091030272781643,0.4850814283436541,0.477816496655128,0.1533527085140845,1.0377255602925524,0.1720293295566711,1.4831491888856445,0.2737081154897763,4.531581100083639,0.573497530219401,7.34742061262747,0.8138423557798822,0.0014528802174137623,0.0004288699768352,0.0041486519403252705,0.0071761126825106,3.225199901069862,1.6199549086959948,2.3342679968101407,1.3154462407561949
1627827,Dorian Finney-Smith,30.015147630147624,8.587791219469347,1.7466271102906588,4.481825331337023,0.6450795314022887,1.679838314725359,0.5454865672796623,0.8216344211335056,0.1758087023741415,0.4158245894426613,0.159672271588052,0.9570784318981158,0.2773872637863602,3.086903537051303,0.3409163468544009,7.478868890882615,0.944448848067022,1.7561411248152945,0.2871324856233903,5.007119329233287,0.832184164983927,0.8656706661692457,0.9884722158366688,0.6578430205514466,0.595659346832193
1627832,Fred VanVleet,36.66469899665552,19.65746313129408,2.452829041800994,4.05373060127492,0.7480201281113007,7.491591755682622,0.8639816429623892,1.6527328443707563,0.2458785798084505,0.5491110725156272,0.2037297231537405,2.211892167797654,0.373138242195473,6.471785634516569,0.7425318998756247,16.26872870137543,2.005640450949356,3.1866217153353755,0.6434253590698108,9.05790526532529,1.8234252984136865,4.041001513310474,2.12043835454295,3.5272701469255665,2.0344730084471774
1627884,Derrick Jones Jr.,15.56509148918188,5.529408110404322,0.9803307605813076,2.6778958265202024,0.3645121242372776,0.6834929370135622,0.2873337347672882,0.4779064249215472,0.1005986879135053,0.5092896124529911,0.1045433158729713,0.4897535715970206,0.1523453377171031,2.0072186479330685,0.2420928154823561,4.04867499145997,0.3853298144336657,0.4698501448783389,0.0741808671001644,1.3673490986044683,0.205909150347701,1.3837493819033986,0.7916522583269312,1.0451206696598467,0.6630846377473932
1627936,Alex Caruso,23.86689755595446,5.913879211717501,1.386543818441477,2.897864822952096,0.5059678708739536,3.274247150547032,0.501344814417198,1.31287456714096,0.1844391925566141,0.4470139770721016,0.1376684010494799,1.1948645155504334,0.2405215656250073,2.0506960794926745,0.2188296755739052,4.605743663180162,0.5642244192504526,0.861616963662565,0.1523423800873028,2.3820060911737952,0.4225383004612836,1.2111673136505647,0.9282706307175874,0.9508700890695871,0.7469633712044564
1628368,De'Aaron Fox,33.93300561235518,23.822636847038165,2.312829947758859,4.0267995254985385,0.6912993167206923,5.770589543698173,0.732321094890245,1.2622898340076305,0.2127557944877241,0.3746948636431614,0.1776294772038882,2.677918273491648,0.3455403280535946,8.88918971115839,0.95210554066005,17.76574867833787,1.8196438668458403,1.5200498758174732,0.3006353146314386,4.669132400652893,0.9686975495545354,5.876827260385244,2.652522996870728,4.524207548903911,2.140296548711188
