nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
1628369,Jayson Tatum,36.612264402560456,29.474720659329865,2.7225714433009736,8.40995740566802,0.8403084627691294,4.843144435312638,0.7460814802288416,1.1092668391619926,0.2168195276252328,0.5969542337857526,0.1974652532305604,2.713788209043105,0.3774723790722466,9.814861134989576,1.0200602917963355,21.207401169933245,2.237968410355629,3.2117642834568403,0.6565950225845418,9.079620617007144,1.8332047098432027,7.824357907362131,2.9312292984208903,6.633234105893875,3.0927238098383847
1628370,Malik Monk,23.35575301891092,13.022692750646533,1.5424857145500617,2.792599893662362,0.4852009867320568,3.763883731957045,0.5324511843089511,0.7133953554430976,0.148880053186537,0.2683934822455575,0.12581274225971,1.6827578484014698,0.2467330423808678,4.558043653038193,0.4940333586337077,10.047849275449266,1.1613305812329668,1.8912230219214836,0.3604606182082261,5.141722265043948,1.0095369169815538,2.3700974674807935,1.4379648037270782,2.015382422648664,1.112831911547229
1628374,Lauri Markkanen,32.83215423278104,23.74101081886493,2.309079474479008,7.481242410699537,0.7719591859589365,1.825449923271249,0.6102893603928248,0.6965056994793131,0.1856055656730968,0.4517091540076203,0.1768562262664963,1.56736395321555,0.3177706247647587,8.076779594059305,0.8423469315078321,16.54996726336905,1.5678704752592345,2.980068648491551,0.5397749937175987,7.769142707523038,1.3310946127540495,5.366296694518754,2.2146254516151136,4.607382982254769,2.391565840182316
1628378,Donovan Mitchell,35.15862971491046,27.09480208750109,2.619711128498028,4.199112359750661,0.7350398000602915,4.978010659715436,0.7363735289511002,1.3699729920164463,0.2228429175958214,0.2869133085665387,0.1847159816323624,2.826051099717908,0.3763099302659491,9.560809265222245,1.0039979502009098,20.22320069746453,2.316672752324392,3.4864373468081222,0.7665648323045209,9.230679197318889,2.0675381689368795,5.270981830917698,2.249910096463413,4.4867462102484765,2.411895526551388
1628379,Luke Kennard,22.788961707470182,9.77616929003368,1.455016974547758,2.7366018401568915,0.4669508314226574,1.8204356983388927,0.4248542309401824,0.5765811068385136,0.1379876134705023,0.1290332951550737,0.1154660785459565,0.8667828644429848,0.2150353587734472,3.3852732166601296,0.4219289366464747,7.039590616255026,0.9467927045083416,2.326570407305297,0.4342712964691384,4.968810619581394,0.8587741186523867,0.7908535168992853,0.7471959785904972,0.6790524494081229,0.6170235291863573
1628381,John Collins,30.10104329681794,14.547336292737688,1.9070830168290605,6.716425492417362,0.7266263627930526,1.4333998328405402,0.5399093525894009,0.610663912519127,0.1759794229871208,0.9900499856144598,0.1899900553981159,1.2467121206000291,0.2898616734674892,5.614202334329431,0.5599530034394152,10.955770898966922,0.9899392677828212,1.0871940788224286,0.1845676166713814,3.3706751548686653,0.568388943709474,2.793282862528626,1.5249109098903175,2.231737545256396,1.419301633980618
1628384,OG Anunoby,35.4698715723707,18.02471323883244,2.2624768330516805,5.122099490397213,0.7380027240729181,2.333164039094614,0.6618174452792766,1.593954676641261,0.2333212813492148,0.6157613658055779,0.1949712217804644,1.8638362748300088,0.343701597608963,6.743453145389428,0.6602507538784409,14.361305639555507,1.2531190262536236,2.35139340376006,0.3652720195051218,6.18609117222512,0.9070395487303492,2.6990948997247126,1.7036679960239571,2.1864135442935244,1.4487521731292228
1628386,Jarrett Allen,31.744045025417577,14.242346129114583,1.9294009172735669,9.81485371606058,0.8304090233573225,1.7710142220889036,0.5768780711432422,0.8144334882721579,0.1939453755492383,1.2287553851234,0.2051895383557332,1.5085819092859531,0.3045569427083268,5.802557243325074,0.7316083618658725,9.196317291071725,1.0104971514493135,0.029005552052811728,0.0064549679466396,0.08988093411922246,0.0373851368879719,3.5600476087582513,1.9612635107075096,2.608226090411623,1.4368340950020633
1628389,Bam Adebayo,34.114294642857146,20.03305837312417,2.3079825060294983,9.25755541312216,0.8482895308799704,3.464080975136527,0.6782923015937686,1.182743155493611,0.214429753796773,0.8485262373234417,0.1938468039009019,2.609182037120765,0.3574891492664463,7.821737956308787,0.8675820284427077,14.460681139944395,1.4523425063797435,0.012835143470691193,0.0032854765179598,0.0405797292261131,0.0372718820493755,5.513055381924506,2.5470051757716368,4.376747317035905,2.1293045136251925
1628392,Isaiah Hartenstein,17.970959440274285,5.59715697282347,1.0437235450780369,5.675532658541145,0.4943769583955684,1.5243882109302094,0.346435622489126,0.612521855006655,0.1185710658270119,0.8518246083571583,0.1430253182352633,0.926240011733414,0.1808041468961352,2.3605304781584953,0.3075917289199756,4.350931399543782,0.547321671685184,0.11091179191911889,0.0249549624948453,0.3417993313289726,0.0829663702430628,1.0696857869453045,0.7917482058135766,0.76518422458736,0.5431028845275915
1628398,Kyle Kuzma,34.046067290552585,20.61679354725113,2.322572484035602,7.175735543498336,0.8178973199984824,3.86139859490132,0.6809334264436178,0.6750617496269129,0.1909249027030322,0.5499064891702348,0.1849781475619653,2.8622185800878817,0.3674929628098028,7.776302393795524,0.7679569244457329,17.31425969659905,1.6498331467306986,2.470442564736659,0.4537940274807067,7.285292062872897,1.3078568082227118,3.5254088870110856,1.9734142740392115,2.593746194923425,1.4944257144793525
1628401,Derrick White,28.656186068673875,12.093660576751008,1.7776762327296287,3.50664830028446,0.6049854195829842,4.18570765920031,0.610544960166177,0.7484511791428372,0.1758213767968619,0.8812586223574211,0.1812479282209495,1.2661542075557657,0.2793556459229813,4.140441775752854,0.4200346983796966,9.272080465911076,1.1096733179401357,1.655166659241439,0.3095473548993434,4.627951623536959,0.9157426592742574,2.529537924898378,1.4143292458164525,2.1576103660038606,1.399524506799501
1628404,Josh Hart,32.133049962249515,9.845778559972675,1.901327413391612,7.346305663330027,0.7656138710748306,3.822373326273883,0.6473248148990854,1.1248028162485566,0.1972072913352311,0.3138662756890067,0.1707614771743239,1.5302020038049613,0.3156706450552369,3.603676999220536,0.3924841151039518,6.985102595948946,0.7952250098237204,0.8473300156144156,0.1491534977909817,2.3449261565313857,0.4885503479899607,2.3647372273837215,1.5231660627853714,1.791094545917188,1.1989924876415234
1628415,Dillon Brooks,29.737874412185644,15.596964964014466,2.02300208188882,3.2028589683547626,0.6016397181754671,2.9596489049436987,0.5815163128073286,1.0041454310345408,0.1966787672222668,0.2701269756607092,0.155681552459611,1.6889686690188197,0.3074043160046577,5.861769749186012,0.616105333923068,14.436991099984587,1.6355569589469905,1.9654972452255208,0.4158961350713103,5.944880568564373,1.2269391258997735,2.4145386793112755,1.420020026177386,1.9079282204169241,1.269696506035446
1628420,Monte Morris,27.65405719514985,10.710071636661183,1.729061265638944,3.0771198465813576,0.5871851663684496,4.984096376308999,0.6371816606915387,0.7432648615652641,0.1635699887420854,0.2387375250616103,0.1466504039220496,0.9480111628292296,0.266875278953162,4.179529446130295,0.4743730862213343,8.726584903984055,1.037538654031701,1.3260330484296021,0.244781243078387,3.484289229946504,0.6291235138198783,1.261127599512753,1.059293423257016,1.0249796959709911,0.8152664170719311
1628449,Chris Boucher,20.10640350877193,9.135150522262064,1.3058684050761242,5.479429663888925,0.5289420334963358,0.4773386265293937,0.3667165453803396,0.5551253836895167,0.1284681464012461,0.8574836110194284,0.1404390622575218,0.6027745966725815,0.1976283544729714,3.313292368585264,0.3483239833006902,6.80732287420317,0.7139835478765987,0.824464960753597,0.146343657814833,2.4656327124357795,0.4725757596964854,2.184811669619559,1.176241741409881,1.6841008243379385,0.9638213304078216
1628467,Maxi Kleber,24.351848831882727,6.286247806179376,1.453531779468771,4.3925776247680535,0.5837661815802258,1.2958995748447482,0.4554549454609059,0.4564771084042366,0.1404000664015169,0.6818797107745233,0.1537581161307145,0.8247869151080832,0.237021838337493,2.171814494497422,0.2551358018284051,4.940878796779489,0.6786263093700438,1.2101061788274452,0.2266889239640327,3.436668470239941,0.6197392871649249,0.9681999852543687,0.8584634900721356,0.7325126383570865,0.6252907908331001
1628470,Torrey Craig,20.508842622536577,5.993685743704422,1.2119006750227608,4.191003813002716,0.464777798642746,1.2448929702441385,0.3823330561191754,0.5432501355471682,0.1284587165582079,0.4944415470289444,0.1201379672675399,0.8001547824942389,0.1998389515509862,2.3284634755071485,0.2402593504615399,5.091197542203027,0.6042145336331635,0.9701286363552036,0.1506889220980332,2.6139961881220257,0.4617598261885774,0.486080178284439,0.6588149709946013,0.3666301563349201,0.3394215914064167
1628960,Grayson Allen,27.1619191919192,10.252608928026444,1.6984071477197382,3.185428125104883,0.5521014009185957,2.202419609668722,0.5114348839299102,0.7957115675088255,0.1697026074765885,0.2087847992667947,0.1404795702551528,1.0295356871277292,0.2672277951424045,3.392723272608773,0.4110725561569935,7.679998739059505,1.0875807935479465,2.047615443802722,0.3782302513139317,5.183147726053533,0.9893108095017932,1.6546604263669997,1.1844516676069865,1.4195469390061757,1.014987249939851
1628964,Mo Bamba,17.316273632762126,7.441027871312603,1.138150094119985,5.488514339869779,0.5077446393671503,0.9376930898496436,0.327873148222334,0.3971672693357408,0.1102085643560377,1.0814139749406122,0.1648719744384073,0.7292721315883056,0.1853198586099285,2.764131856816208,0.3056879215752718,5.73772898271177,0.6714326947501549,1.0725746519497341,0.2236888942907076,2.832004821366118,0.5486138751867755,1.1602357353630135,0.744845381240508,0.8401895057304528,0.6079434766706532
1628969,Mikal Bridges,35.46287778031729,20.03376530499044,2.4069160532181337,4.286326942659409,0.7269461203175148,3.302320899370377,0.6994098594481024,1.1785591492655745,0.2138775144335521,0.6577745497808386,0.1964648461034179,1.250801071044132,0.3334356732983348,7.20213954888342,0.6557680304425099,15.11195853188195,1.1937625701325263,2.0521246699381805,0.3169927696608791,5.384722115115422,0.8266637829025851,4.078726698748659,1.9483581912452064,3.5773615372854195,2.141402173998864
1628970,Miles Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
1628971,Bruce Brown,27.10883547008548,11.525067982746076,1.6262716188112858,4.233116535484174,0.5826757092655855,3.1536584404700334,0.5207339004435342,1.0695620838273443,0.1689223306348701,0.5749719302012299,0.1523864106425052,1.3233845971553435,0.2619106469799446,4.503346307584688,0.4480954662281209,9.20597234176758,0.7742205539597175,1.0041075573656546,0.1561590888456207,2.784992085171857,0.4008619078396317,1.9851896281867196,1.3066816286274956,1.514267810211046,1.0007069504323376
1628972,Troy Brown Jr.,21.131831352342186,6.248210625375108,1.2189456544202852,3.5820810908212275,0.4477189969813467,1.3739763715811677,0.3861476920280662,0.7300342346242553,0.1361619525822389,0.1730745539597787,0.108959609004456,0.6381447063096071,0.1966408567072005,2.326668809328619,0.2486962493121092,5.381032629786481,0.6364311878770307,1.1818557839876074,0.1909552912571076,3.18726171885075,0.5168774171316575,0.5137582426278048,0.6423168167130404,0.4130172227302634,0.4012808983399195
1628973,Jalen Brunson,33.361932241250926,21.687708182321987,2.33304847378316,3.6612525991114655,0.6690503598522696,5.669051416294547,0.732618428549285,0.8907264076464445,0.1948219559154237,0.1626140159194156,0.1667227061095313,1.7237503431998171,0.3160556967441273,7.960715060494424,0.8152034902690842,16.132654903639015,1.4764556194424718,1.7610257464885397,0.3387220794642302,4.399286496724316,0.833913500861229,4.873094527608313,2.598933463290644,4.005252314844599,1.898834067811579
1628975,Jevon Carter,18.673546066727884,6.741387328422347,1.175389195197714,2.0800610534907604,0.389949065410092,2.2919994312214698,0.4086374178735651,0.6556712591858672,0.1271501362832293,0.2547254645553238,0.1078288897432353,0.7697060860731118,0.1883919162805187,2.4608574156907435,0.3151374796388808,5.858826182222155,0.7796522694582517,1.499335001045264,0.2746568408710398,3.7099435108673173,0.6676988234993662,0.40379788149289325,0.5476359318102832,0.32033749599559574,0.321454846340065
1628976,Wendell Carter Jr.,28.73206715015336,14.328653686499395,1.844590551719172,9.09182146246151,0.7496482307876883,2.2478727691969724,0.5449815588460406,0.6565855907142242,0.1699959458776218,0.6313616225290983,0.1700087264986101,1.961530913065052,0.3245325896472049,5.373149808612447,0.5848708461454489,10.384396957387269,1.0734601432588042,1.1469826613295957,0.2445851159079891,3.2825070903348883,0.659443426872823,3.2953145555484347,1.651518365529612,2.4353714079449063,1.4115314021150076
1628978,Donte DiVincenzo,25.317309863339275,9.17466250163308,1.520337595415351,4.367946404900163,0.5576350838675105,3.409254480021369,0.5245012636490533,1.175630836232446,0.1782120666011733,0.2123293111704786,0.1325861620403685,1.454870586354986,0.2586790684724792,3.127390554497153,0.3722226514595606,7.475322716423913,1.0532873227190125,1.9495200678001563,0.371676341962632,5.135153913000343,1.0019246237455344,1.2069571094400326,0.967459445160673,0.9703613248386164,0.7735190204128415
1628983,Shai Gilgeous-Alexander,35.182142857142864,29.65369856914631,2.56151140264104,4.796722404919162,0.7267048263538491,5.724700620223997,0.7442130546539324,1.44146027350354,0.218779096550971,0.7857307227495888,0.1981468821659072,2.625178625010533,0.351207311069878,9.88632555711856,0.933658000358724,19.856454102315016,1.5057471939867222,1.0660136944754381,0.2493717042856457,3.109027303272216,0.7732449881132828,10.0278680434863,3.8895850819816897,8.815033760433757,3.46297016027323
1628988,Aaron Holiday,14.768390909410863,5.596467812474225,0.9459321739595976,1.4714311536474929,0.3145709388828813,2.0115450300091404,0.3317537798713024,0.5643213341273,0.1011318631158399,0.164720651698418,0.0830138265138785,0.8703488873457919,0.1572549765481643,2.08595383098031,0.2327591161780579,4.8474463205713105,0.4902094982778378,0.7140909210716065,0.1494835197324609,1.8637777254208898,0.3198201363958837,0.8712968111478022,0.5829877754075822,0.7104692294419991,0.5511317232942727
1628989,Kevin Huerter,29.56800626713669,14.53351139641848,1.886059585104255,3.380416024339476,0.599724553780077,3.0175310217488094,0.5781934925634687,1.0471515830577331,0.1872331554940348,0.3330523921254028,0.1580668472563193,1.2588316830132122,0.2820786099331102,5.419607606265829,0.6245062043819394,11.442855060788897,1.3721782001892897,2.6012406484277464,0.5108602308186444,6.623822445239737,1.258237855302702,1.4543307400513847,1.1046002824441006,1.093055535459076,0.8880854641530819
1628991,Jaren Jackson Jr.,27.67292707292708,17.263738715645495,1.8201343485151824,6.252400097854456,0.6393119215003542,1.1053436972280568,0.4931368000562598,0.9067747274576874,0.1724364827214555,2.3554553129438696,0.2466006159485108,1.733502521621192,0.2914041320777548,6.048557059217736,0.6809585607828964,12.615791571714649,1.3908934179857355,1.5414666202812535,0.3365065808361688,4.4561978785120235,1.038257851384482,4.564357651356613,2.1167366162077523,3.6251579769287696,1.737891085917378
1628997,Caleb Martin,26.59982815129772,9.141194708491527,1.5622736674486035,4.390716617376084,0.5842838063997808,1.600773021613246,0.4880533843569759,0.8953818069779571,0.1672720635559586,0.416011670817247,0.1494146757241219,1.049611398562829,0.2628394679579734,3.4057530700158285,0.3607966931963067,7.313493071610861,0.7823610480516305,1.1101934129859035,0.186072053142275,3.097409743562641,0.5323257219603453,1.553678928754236,1.1564209231171492,1.2194951554739673,0.8745357168031686
1629001,De'Anthony Melton,26.1025881652594,10.588662825722816,1.5312727788240563,4.103531401194277,0.5643535728437491,2.6218566537465104,0.5114376660774802,1.4853047067533,0.1897127651615269,0.5536635906524859,0.1521437969835648,1.459618771573558,0.2563071490432695,3.76687484671631,0.4404501741968711,8.870566755396933,1.1338956020149134,2.06192413158108,0.3988680190143464,5.36757009831625,1.0088628229709058,1.2705548418778958,1.0185651227085266,0.9929890007091161,0.7777686501754542
1629003,Shake Milton,21.043162451583505,8.272352587792144,1.258137020899143,2.468689386517096,0.4293593362535403,3.081181618640769,0.4374866013870204,0.4759359011774549,0.1184281828132525,0.2304424400751531,0.1115656175000597,1.166145320395376,0.2195937930302541,3.1248367690057566,0.3231518510915697,6.699016073567288,0.7139050972690422,0.7354606667832456,0.14110217078106,2.0223784093959245,0.4147530896739732,1.5594111827770651,1.0656385338355827,1.2872183829973853,0.8189823954420339
1629006,Josh Okogie,17.257158230523846,6.627352791040167,1.0778937930617718,2.805152017302192,0.4020713855958957,1.424289177785517,0.3384004813887978,0.7326761418752018,0.1265039937137091,0.3637596584072869,0.1070386023834488,0.7941320678673125,0.1811050539517293,2.042907749685403,0.210355432949795,5.074104370834494,0.4590171287000295,0.8000078067378201,0.1216439200881846,2.379580774668692,0.3513377024933783,2.355610294192688,1.0473010357450216,1.74152948493154,0.971554277670056
1629008,Michael Porter Jr.,29.328153828074505,17.480476172807123,2.037730437541854,5.771863543191467,0.6949955808052238,1.2378213415185602,0.5437962134070702,0.6860964690626957,0.1791429687814132,0.5487697750023922,0.1716365140605827,1.1416328121395989,0.2927545509354911,6.492003149344999,0.8458042900439932,13.307632211507817,1.816763047797627,2.9493756696121447,0.6958586371566798,7.285976928448774,1.595470548827362,1.9608030922264459,1.2871723934001582,1.5470942045049791,1.1007881035678038
1629012,Collin Sexton,25.96837121212121,16.88259062604878,1.9686326715479443,2.539893314195823,0.5371256518794106,3.3260952399349466,0.5709145033525328,0.7199587650237146,0.1695225645207514,0.1569860912728014,0.1358415249820176,1.9163092977336185,0.2990929003449454,5.929593323226264,0.7138360673805677,12.05859633385907,1.265587430261491,1.1649123973574296,0.2906911494395041,3.1304657706629873,0.7394526333780718,4.7817400195075725,1.8668780111146783,3.858491582238826,1.92227245022586
1629013,Landry Shamet,20.580217391304345,9.510046415679628,1.406314438905374,1.8040950010382604,0.431521136880991,2.1976215195731523,0.4423515272071856,0.5260403606522933,0.1285430195132542,0.1541059669509892,0.1106167548264286,0.8181402196992626,0.2070651636559339,3.1242648701787257,0.3924643063860111,7.907711016722768,0.9603336846066388,2.0693471284237215,0.3711621254794917,5.5479228154433375,0.8948475812985645,1.444883469242904,0.8689585140120162,1.1921695468984557,0.8750436339100276
1629014,Anfernee Simons,32.15872948500282,19.840926807128955,2.1487930684974605,2.836667140981881,0.636199130372214,4.392973280233304,0.6817439165162494,0.7282640072282882,0.18548201477067,0.2136928401637006,0.1640081600720183,1.909757951909257,0.3253041751112001,7.072935598814631,0.8876522016700257,15.867142520813172,1.9220988725359225,3.3573321852065177,0.6741519595571336,8.776407752682932,1.712418731989653,2.716525708274055,1.5687877078864254,2.3377234242931757,1.530228230735554
1629018,Gary Trent Jr.,32.314030564388254,18.066395524152547,2.067768843363364,2.743564588431447,0.6203177381809863,1.9412748232607324,0.5896115808811829,1.4206836253266069,0.2137926088449141,0.2373004712553691,0.1634123718888549,0.9191475921452542,0.2949421046752987,6.385200752137142,0.7929120865212268,14.941881478789933,1.7826656220884307,2.7824656590185826,0.5607796358972365,7.460005895790812,1.4261804586239388,3.0496081332934124,1.546778779361666,2.5135283608596795,1.6695810463824017
1629020,Jarred Vanderbilt,23.917739590552088,8.08062602816803,1.4535035003757208,7.253701920279861,0.6160904064793122,1.9862950095257488,0.4668155868081137,1.0766749216962108,0.162029037247807,0.4626229706259411,0.1418128014491035,1.1364851362305657,0.2491016471639442,3.2433257238120565,0.4047783803750074,5.939389831267197,0.5696454755195961,0.3256890446207708,0.0601736228470083,0.9809204460593528,0.1855951009462828,1.804827175447033,1.173908059491953,1.2682855359231469,0.827167908871888
1629021,Moritz Wagner,18.70228719948018,10.342478176043782,1.26350260011412,4.231423817542473,0.4792425421258632,1.5977493625713786,0.38002611286875,0.5658752957639189,0.1241103170335503,0.2624707855898696,0.1075899342081417,1.1674108525435671,0.2109434512942179,3.4564002065519985,0.3783580348558365,7.041969548435805,0.7238465658492749,0.9567317311732683,0.1928420048198008,2.907248608341403,0.5794645900982441,3.014952916452589,1.2482269890336208,2.4729460317665155,1.2931231123343756
1629022,Lonnie Walker IV,23.344166666666663,11.827266241146628,1.5320732405422617,2.337315042453731,0.469182299075998,1.760124884815837,0.4416607797708707,0.6273613366372279,0.1407340098028344,0.2764000008025563,0.1263556486652539,0.9612759485208346,0.2241969417521646,4.3075744748496145,0.4790689128893061,9.857925891164085,1.1064006887665878,1.63347283899788,0.3024144899972706,4.626450279300246,0.8502935102556803,1.9307162368087636,1.0472289196837166,1.5786444524495185,1.1036834917982985
1629023,P.J. Washington,31.30271404109589,15.086847462521916,1.971009621833948,5.266355635385018,0.6764687250358284,2.596324248532224,0.5946032263700817,0.9011600448783844,0.1877517776333278,0.9921038399485396,0.1983276990154891,1.5993793877286282,0.313785695695061,5.696163268685103,0.5945997095601565,12.72361162438352,1.2627918630471504,2.044425959516633,0.3982551805209419,5.765247832802913,1.0793006799715017,2.2202412697600056,1.4612409566197888,1.6500949656350767,1.1181093025037672
1629026,Kenrich Williams,22.45875777412165,7.800974802824047,1.3506753159449272,4.551972437607129,0.5584569937314122,2.178506984092943,0.4636818679171957,0.8238625842823568,0.1539598470006739,0.2775883665135253,0.1262486471327396,0.8435995834162423,0.2228270716434028,3.2554109539256046,0.3375736299490269,6.482760983513049,0.6445282438779816,0.8931699550069028,0.1512175897985585,2.4188894494824633,0.419481095720333,0.6146878461154556,0.8392593566000773,0.3969829399659348,0.3230796368941885
1629027,Trae Young,34.72593584417665,27.946553935266344,2.4643380718038124,3.405219181727244,0.6737134760888962,10.731765284671113,0.930117591814308,1.065222767292836,0.2022140162013628,0.1499498552276039,0.1733599084605716,4.153026297824234,0.386291889436986,8.81420901341401,0.9684720561798326,20.128499129313408,2.0208000813384657,2.4317424845503575,0.5172015084014528,6.980476308803598,1.4242871453536206,8.959990952990708,3.24056221234808,7.886393423887969,3.372695907866446
1629028,Deandre Ayton,30.251218420640427,17.94479696444494,2.029245224725737,10.053815043498863,0.8119661734210418,1.7693567507638894,0.5656401652120573,0.6212342612420141,0.174190679897411,0.8801489441062915,0.186076936287927,1.774841236525866,0.3170124438350611,7.812534287500151,0.8938146833103807,13.222593415834636,1.3175428460379013,0.1053764035585139,0.0282419075545121,0.30863835395333544,0.0906922496405567,2.899886571440624,1.7457993111032597,2.2143519858861236,1.279778852237718
1629029,Luka Dončić,35.85727272727272,32.61164378168886,2.815761534646013,8.459503736134996,0.8061102991656502,8.433415270434729,0.8874330035455956,1.196634223103899,0.2178315639092803,0.4486313737546719,0.188959836505552,4.340105121815901,0.4414448894945104,11.082790218024213,1.2069832344866402,22.812473071276052,2.406548822302403,3.010012629803391,0.6957901605636588,8.687382017458265,1.923340952523399,9.986086194089724,3.685733731247972,7.436050715837047,3.0264110786032674
