nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
1629048,Goga Bitadze,12.375150877192985,5.232719324068715,0.7829469555746663,3.45326674472602,0.36457716035056,1.0118670069969535,0.2511449319318942,0.3674573555521832,0.0900456062876048,0.7685105714497502,0.1320449931817484,0.6850391396769141,0.1494159806400113,2.099213354184194,0.3756857791483376,4.04947783627849,0.5937208646869407,0.24075862586975005,0.0802817418968062,0.7817854249640613,0.2674604947836629,1.1710857192856379,0.733408563934332,0.7935339898305769,0.4508149770357771
1629060,Rui Hachimura,23.593223260170625,11.660942975862108,1.5296104025767567,4.388209069029986,0.5477636031582224,1.082774464834179,0.4260897371937471,0.5166596829526237,0.1406370355158619,0.2902821547338878,0.1329249356309474,0.8944964353683771,0.2311306724917487,4.668107253957309,0.4870995015266104,9.637661051081876,0.9340619753097972,0.8737952807916286,0.1572437898558448,2.5816430907984436,0.4616344659934245,1.935354031090403,1.181287060083885,1.45093318715586,0.9312667646913176
1629130,Duncan Robinson,19.56953285111513,8.191995149472426,1.2971581649644337,1.9509127843076512,0.4099337127759452,1.3298684706355304,0.3797577917762471,0.4057503810180038,0.1131457603289478,0.1384541532272555,0.1006570009887029,0.6783302297193745,0.1871936807750411,2.718949278433505,0.3702037202655466,6.783052821316479,0.972522107492269,2.0588493069231784,0.3700403262559999,5.768158920152922,0.9511876126911404,0.8474835584777998,0.7158557453771089,0.6952472856822385,0.5749238770409727
1629234,Drew Eubanks,19.681116078875363,7.313378896249678,1.2164175917080908,5.266338516379404,0.5029442805697026,1.3671777948841173,0.3656390679611442,0.511975990312051,0.1202727321398182,0.936568262223973,0.1366941149297954,1.0270159093313525,0.1997943984503782,2.9868849365182264,0.3814883073609084,4.960856641793594,0.55809259680207,0.08569618641085092,0.0193658804113283,0.24469003238874357,0.0603720001550438,1.7378570575780459,1.0000791641653477,1.253912836802374,0.7961383894847452
1629599,Amir Coffey,14.201756258234514,5.216311059256483,0.8873680239794152,1.5428894641554267,0.3079212292605579,1.2589898202923997,0.2944140114667974,0.3306867710959028,0.0888244346910057,0.1235443910100242,0.0785336916920226,0.5197937190962979,0.1479181525559699,1.7307632958414403,0.2030280638966382,4.067515793235948,0.4007027676314769,0.5578331431572899,0.1090732961923325,1.60460423346901,0.2480437976323018,1.511375357024415,0.7072157416521937,1.1969513244163124,0.7717767365401613
1629611,Terance Mann,23.79865487377925,9.704739121577552,1.4799613619423315,3.710636974831675,0.511267435781965,2.459191848852796,0.49236290960743,0.5607883608794325,0.1432578490574818,0.2396535450120318,0.1307557268017144,0.9468029383626212,0.2353772763410175,3.703067145085442,0.3942936914664671,7.332669869117546,0.6718555121758772,0.981953137180876,0.1570356045630474,2.5879835535237503,0.3791422222254624,1.6827074396629589,1.0907587457138563,1.3166516942257906,0.9050477991458036
1629622,Max Strus,25.85139705882353,10.641207739921082,1.6014966430810993,2.9264253131353843,0.5366847563214705,1.939962216453376,0.4878779315274819,0.5845732492665745,0.1520963631204664,0.1801348824842016,0.1368835537436225,0.8786980404672701,0.2512633138668189,3.7270148946484256,0.475954328583122,8.870587951214672,1.3114698924366792,2.345906567667804,0.4179423395281108,6.505657956313032,1.2457967930052034,1.0203078464329276,0.9350786985012584,0.8412713829564277,0.702603278078491
1629628,RJ Barrett,34.14800880626223,20.65899127897427,2.2425720374352887,5.386891026270155,0.7165379913101618,3.169289961032204,0.6504502917362609,0.680708384451146,0.191950226689852,0.2534510741570637,0.1747831372967958,2.132752322050919,0.341428065761316,7.349730243228944,0.7141546326233081,17.076016822127468,1.4297328523622093,1.8295875531261407,0.3256234083037382,5.5672009465349195,0.9552195057090924,5.577121425045165,2.5551952950916355,4.129943239390241,2.006857634901193
1629631,De'Andre Hunter,31.1062321697501,16.083763411225895,2.039628053045816,4.184217005633999,0.6513967740574043,1.618102164343061,0.5732938495094834,0.6879179553757452,0.1829625538203071,0.3226279882876016,0.1663712472471255,1.4137445126021475,0.3037791725656593,5.883771455061322,0.6254055592030531,12.826730216665872,1.2143547758700035,1.5779224339198883,0.2602427266232807,4.447478304150141,0.689721749520555,3.388500858858608,1.67937332594703,2.7382980671833614,1.660741939558232
1629632,Coby White,24.98941393282092,11.411658888467349,1.5624396457452754,3.0154730100731224,0.5255100551046925,3.4324631091573607,0.5285436155677037,0.6464407318263207,0.1496654317074184,0.1509951971567129,0.1298095426217911,1.219357794177362,0.2511583745837512,4.17139378506092,0.4868676074590058,9.5027104753285,1.1305003561738765,2.002187119213711,0.4098235101313701,5.3926126766495175,1.0242096751273686,1.2764611870421019,1.01461618291213,1.0666841991317964,0.8082704675728415
1629636,Darius Garland,35.29520697167756,21.358857459771727,2.342681427707608,2.961280936339266,0.7100293703089168,7.943721319924536,0.8478230648556435,1.271125129032901,0.2202619166287105,0.1496013142015701,0.1820521077475358,3.040477992297693,0.3854797461203291,7.610681943069434,0.8416048017080018,16.49404791053331,1.7331053910596754,2.4409925868530045,0.5097965095328494,6.13321006237274,1.2548335466972065,4.332637259121774,2.18300844554865,3.6965009867798577,2.034109552485434
1629637,Jaxson Hayes,14.666909827760891,6.456787507376011,0.9190646794573168,3.602869729030926,0.3849343392907571,0.6090729324422033,0.2599323476608124,0.3985617595918459,0.094447978813054,0.5800722661475021,0.1117286393681561,0.6877776108159059,0.1524971689506439,2.41091482594695,0.2994666844165494,4.333025151182218,0.4276616113246931,0.12242850766814452,0.0273536688798932,0.4090330025430148,0.1341316572304034,2.027309646205843,0.9060727833756888,1.5125293478139663,0.8335621903947081
1629638,Nickeil Alexander-Walker,16.845547947017362,7.242703198456684,1.077840732784022,2.084676231402483,0.3627569113745745,2.113643787171121,0.3695045483080708,0.6013343450832602,0.1186554478023714,0.298845290031446,0.1028394685507806,1.0487096878892128,0.1882003075163087,2.63713375408241,0.2804999853610894,6.249649263057959,0.6920127894621696,1.1697668202416,0.2117069812828709,3.271829645627697,0.57218768779535,1.1067412360467435,0.7449250400949885,0.7986688700502642,0.565142783969616
1629639,Tyler Herro,33.94595959595959,20.44637446223203,2.243320928011387,5.078714015651267,0.7123367108094628,4.499914743419447,0.6759007960673992,0.8004596542361629,0.1923892098238243,0.2249771068386351,0.1749588969023876,2.309657256795561,0.3392236998215643,7.433713506939455,0.8699769823054321,16.831619978277207,1.943143334901444,2.9566960625331444,0.5907884560158618,7.80913792277982,1.505038950671428,2.979820540018549,1.7213290480073802,2.622251385819973,1.6662645831883458
1629640,Keldon Johnson,32.16734851621808,22.51301509995344,2.2247234236805067,5.476439134703986,0.6882501062829016,3.03030514223894,0.6170807166012474,0.7590552040679539,0.1833479844480714,0.2255408333828159,0.1649574827919831,1.8364887248343853,0.3226021393351832,8.231963336763158,0.8966131244035576,18.023753894317874,1.596989673006547,2.2579720423768705,0.4363515968189388,6.524551042304413,1.1415816724025156,5.024433999529354,2.4085710633491746,3.7911163840502553,1.8418210908779653
1629651,Nic Claxton,26.906194008958565,12.39084805856436,1.673765735659038,8.143449698916,0.686681445459571,1.848645483354137,0.5114758340729832,0.7871241427890593,0.1754010358396173,1.7223399925946608,0.221300065250298,1.2726466393950373,0.2723626457838146,5.340506506300741,0.7888264112626441,7.928700373704367,0.9206016379285564,0.0017788338066027588,0.000530338158207,0.005088068356010875,0.0117892026514327,2.8685703068014154,1.586047519935496,1.7080562121562763,0.9741260679304994
1629652,Luguentz Dort,30.99266540295952,14.600882775077029,1.929820382718794,4.424244632381427,0.6748890298470946,2.1514587265233667,0.5840933506684545,1.0436926288824424,0.2002942377685248,0.3269457823255023,0.1689176581991186,1.2539734703234169,0.3040743332384019,4.889408795338389,0.533520307415091,12.368967373163372,1.3316204303768908,2.011661988304241,0.3885667833447158,6.002939765971408,1.179252413681479,3.595775381588168,1.9116122298344007,2.810403196096009,1.5499336540032072
1629655,Daniel Gafford,19.174339417155377,9.662722507439048,1.239068286736234,5.103511013833896,0.4874996458401526,1.0704547820526895,0.3450164697277365,0.4652117345546129,0.1157831156395627,1.1384295018949595,0.1636784820150844,1.008925933161905,0.1996730611960813,3.976672534774605,0.5250389020423759,5.782010878767024,0.5443429206621955,0.0,0.0001396353847429,0.0,0.0038413912265741,2.42844122117394,1.1229444218669071,1.7093774378898383,0.9782218587385816
1629659,Talen Horton-Tucker,21.18282051282052,10.839719200034097,1.3742980892174006,3.0253287631987296,0.4563543596856458,3.6749424054761897,0.4989599708616022,0.7907340695865841,0.1485118629646818,0.3813690732496489,0.1254598856172478,1.6732107267871437,0.2375975129854732,4.01931757556423,0.4673218563807046,9.451201853994096,0.9501104141322364,0.8794319546861539,0.1954334419688233,2.9346925320281843,0.6659965366215521,2.510481716507714,1.492656694682993,1.9216520942194828,0.9703865701672868
1629661,Cameron Johnson,27.907386215092096,15.475834075787676,1.928170745480116,4.272933166181315,0.6278537877410644,2.043425339252364,0.5480134022331398,0.9387532474669192,0.1814333226496591,0.292638591653763,0.1484940857128945,0.9214586310583192,0.2678927120625368,5.309983519682243,0.5725903238828829,11.413817685864217,1.1765499647913185,2.5950091597508798,0.4502749931076271,6.522172230551272,1.0480293742183344,2.731726838748362,1.3884694839932914,2.2608578766723113,1.4580230654521196
1629673,Jordan Poole,28.93539354124192,21.254328464995453,2.030867413440019,2.9945559372993715,0.5851633117791813,4.817784764741986,0.6307526422984296,0.7827099153410724,0.1777084306586397,0.2718455367444252,0.1549044410248031,2.5792340609796898,0.3201398891088146,7.022185994689416,0.8140554462500238,16.14169528585761,1.7362766492465689,2.8357155508147565,0.5926383179167154,8.246928783439275,1.5896984810487838,5.053267117096852,1.9195110371183928,4.374240924801865,2.295472928293156
1629675,Naz Reid,17.95807104660046,10.87482311120308,1.2574225727836983,4.726368477101336,0.4801076648264201,1.2133976015879544,0.3529774106066051,0.5779432525946965,0.1183398367049149,0.7818927354032204,0.133053989588636,1.1952053543614412,0.2047961930034751,4.247650379064548,0.5029277064597898,8.145661026359512,0.8893814419516881,1.0110718262975988,0.2228617875632993,2.899175044210655,0.6286268894016657,1.8965211217078093,1.100537669850464,1.3684505267763862,0.7584893795632461
1629680,Matisse Thybulle,19.09705224706572,4.973999042679891,1.1201782216680016,2.025225520704721,0.3988299260635121,1.0295502208703626,0.3515848311973987,1.253151029718601,0.1548124817547883,0.6717952707103098,0.137233800228238,0.5390084902293982,0.1823257794011205,1.889870936519071,0.2006731856319088,4.239337114348043,0.4253411109337996,0.8610172718429396,0.1367002111719881,2.4227143603009607,0.352609326018114,0.4489242146512456,0.5523008830843184,0.33323989779880925,0.3387087871914568
1629684,Grant Williams,24.79673224103604,8.639728356352029,1.4689577717265094,4.185678452791247,0.5552430452164281,1.6235976742646716,0.461234793370111,0.5641307625622002,0.1453322724085965,0.4791686349267829,0.1415806055373504,1.0528032848746027,0.242060965521615,2.931032910119832,0.2956836467287403,6.4093276080396615,0.6218849744900168,1.5369987094909285,0.2343236405983478,3.9329764457604113,0.5309282123895476,1.582898292899183,1.0162109483553243,1.2406638266214371,0.9332742529892932
1629723,John Konchar,19.451098191214463,4.956268448922576,1.1396565570721875,4.110627125052812,0.4634551079732478,1.43293095889288,0.3633594748153075,0.8158370228360309,0.1402304626220016,0.3626028763458203,0.1228887516382249,0.5333402532901824,0.1812453236077093,1.8858736794034874,0.2162151912189237,4.173698607639859,0.4949403691608018,0.7867183369029074,0.1323843667228827,2.2179323548090406,0.3762168839611984,0.5250279007775686,0.6055757490741759,0.3978027532126941,0.3786683587146534
1629726,Garrison Mathews,14.83985933048433,5.676679826428899,0.962093459597892,1.5698208989712588,0.3175180701390504,0.6448063353596553,0.2741848183509963,0.4996274739680656,0.1049404523517364,0.156980848747445,0.082760785208503,0.395617755185141,0.1434496616584134,1.6035050670756021,0.233649962552696,4.149710411078926,0.6831586800691533,1.3361979302021654,0.2487228304316766,3.7730861435432064,0.6724899286057304,1.3557034319280639,0.6797340859747135,1.133471762075529,0.7793965868264711
1630162,Anthony Edwards,35.26009142053446,24.807873925767407,2.332288530128197,5.230258089821724,0.717975360824649,4.746653525565468,0.7263446772415107,1.4974696069843156,0.2238070336921164,0.6215192603480585,0.1970848311792813,2.808267647955238,0.3645112308522649,8.989338251202895,1.109059500047584,19.872112993297357,2.1508438138982298,2.875714294282219,0.6688069492256526,7.936143711787101,1.764068691453983,5.172759776609545,2.316707299155413,3.9534831290793995,2.0885099602725656
1630166,Deni Avdija,25.776012694337464,9.975019916302069,1.5276521154907698,5.936432613057251,0.5910445487594144,2.5888948592778287,0.4907560977002782,0.8063483385484324,0.1591354929577745,0.4130555400581335,0.1406927559894373,1.3817068089619002,0.2511452128236098,3.6340741951206432,0.4112082300135131,8.316174479138315,0.8098580195368599,1.0612184053133367,0.2202620996092806,3.3801782009055006,0.6435079205264171,2.1918809027260857,1.262475207257623,1.6456531207474456,1.0745939203930728
1630167,Obi Toppin,15.489921360937249,7.793962821400898,0.9958223518202506,2.881315943009993,0.3609450873927954,1.0401731872739672,0.2958043949946351,0.3748673453672466,0.0983379241941328,0.2526584058051374,0.0892714743610662,0.6679763888333731,0.1576835928775414,2.9682876198587977,0.3323180339774165,6.348763764130581,0.6582229165411762,1.12486000455532,0.1880662444074676,3.29515510316761,0.5337885917721316,0.9354919934137699,0.6434621073787304,0.7325275771279821,0.5451745504923213
1630168,Onyeka Okongwu,21.517833333333336,10.12069367331058,1.321867249299871,6.316837756139392,0.554665067234479,1.06879463572558,0.3933386433181199,0.7344525000570058,0.1455237879333848,1.1217367325503125,0.1629916591942021,1.0760186649256025,0.2222655756074294,4.060080802895837,0.5445743904683782,6.526738609814295,0.5981457771909993,0.04249739330588343,0.0105547701417747,0.12110426276102482,0.0296197483263226,2.5403779764181262,1.2433387355985992,1.9580346742130232,1.131221006910368
1630169,Tyrese Haliburton,33.96465036131733,20.284493896426177,2.2466430787329554,3.78201266476048,0.6631829474178739,10.140771503929548,0.9534401890798232,1.6027081410881048,0.2290997070660157,0.5217645748893571,0.1872952312007845,2.4808581933773497,0.3502754951334623,7.298134727122378,0.8617753552380392,15.140802105087406,1.6174236517307692,2.822126976298369,0.6404438353613637,7.047610278329574,1.4054049745167918,3.392289768174596,1.9982826818569688,2.8660974658830507,1.6336043985759383
1630170,Devin Vassell,28.87535330830484,15.720622681383924,1.9503324922748904,4.079948239690855,0.6349647275297691,3.1252259692925857,0.5900231174259133,1.125785599933343,0.2035356382822641,0.390093404011411,0.1734350340876523,1.317410614889578,0.3059898963307395,5.838578541169612,0.7343494795785394,13.386008811360426,1.610459749877179,2.3494099570757716,0.4729807495589153,6.2660821817502566,1.2652434052758186,2.1447469102345558,1.459933469187961,1.6940556419689274,1.0795879931401482
1630171,Isaac Okoro,24.393558523173603,7.668906698181297,1.4336959496604351,2.722702718126901,0.4995441643133173,1.5187119843229826,0.4598338317754891,0.7806344587883567,0.1574794672729998,0.336809586695883,0.1354918190300201,0.7727760405412185,0.2305010454609755,2.7364619632484493,0.3015715235759168,5.718351441881633,0.5463299208957257,0.887260532924433,0.1483336274567969,2.5098566873385733,0.3799952073329349,1.7139314944952833,1.0585714708013554,1.308722238759966,0.9396963108647628
1630173,Precious Achiuwa,20.46695139129902,8.616701573497862,1.2426542818735726,5.505638266307972,0.5278634469419542,0.9608070177726836,0.3617618648692788,0.5080397668523579,0.1239523506839328,0.5600008818037097,0.1405107315445077,0.9770489399557116,0.2066186192683572,3.3646074579715557,0.3766721568464732,7.10109791299991,0.6821529436471951,0.5229039853889342,0.0944818576396079,1.6512891946563066,0.3129235355639732,1.953228260836177,1.1499616260921997,1.364582672165816,0.8050628204690423
1630175,Cole Anthony,27.150561920349155,14.27979370935002,1.7315542902319665,4.7334290872341125,0.6202941037078177,4.411481088318605,0.6073165854350394,0.6938598353232879,0.1711985754311394,0.3887838971132256,0.1560378775618584,1.9672781487481064,0.308815463655117,5.005054742017432,0.5945029563407923,11.506822706629222,1.2690403447200755,1.4736521639907585,0.3408810346680012,4.149104594336103,0.8982379724661834,3.2660627013538566,1.5684366028362116,2.7960320613243965,1.6143148658715911
1630178,Tyrese Maxey,32.13609289617486,18.81806741501847,2.0690421727571486,2.9752033666460576,0.6246317723391087,4.027895767583249,0.6221786650975684,0.8427481808498121,0.1907541710374438,0.2672839951622531,0.1642995032593412,1.2065909696458874,0.2938310488993624,6.853620133162925,0.75251331174822,14.287297999179902,1.4883487661764807,2.2846236623836673,0.4648399703186359,5.461923574415827,1.0836357013628095,3.380735118586917,1.7206230334800658,2.826203486308952,1.724389704088546
1630180,Saddiq Bey,27.88366017397237,13.99113841953974,1.740439897794182,4.606850324674115,0.6070585419481861,1.9483093129010287,0.5152554965365287,0.886658490399915,0.1703865157765841,0.2027835922690547,0.1462306643952795,0.97825692322268,0.266433166011241,4.663570793936,0.5114584398194705,11.132456545766,1.1960174432902917,2.0705614985112066,0.3754019408639145,5.753740236653919,1.0282453572103771,3.070475380725515,1.5154520574045394,2.593435333156533,1.564961270430166
1630183,Jaden McDaniels,28.970094434398234,11.972517886997064,1.7405735411237515,4.116879670243437,0.6035383138214864,1.8411686080185865,0.5280219537781772,0.850827784352654,0.1767618273173356,0.8558177064229232,0.1782470854259,1.2597245844363172,0.2771033239780179,4.657126085792843,0.4920418075903739,9.327991020101743,0.837284711533922,1.4029649313015196,0.233622484591892,3.7317158530992995,0.5879287587483752,1.6690925445271594,1.2333890481554,1.2553007841098587,0.9157104952192472
1630191,Isaiah Stewart,27.045198840099424,11.218972884373237,1.709023240906244,7.875702857162171,0.7038453713072378,1.388258327728357,0.5064240299383825,0.5115755653844803,0.163672688238883,0.9208566184886758,0.1858133831838087,1.5571638922715303,0.2968427791616044,4.126893244768343,0.4535674050725176,8.853037636153948,0.8573131409123983,1.0266819142863723,0.2032718455575322,3.0582487698088436,0.6016249782357996,2.5981592111913163,1.3287014607769525,1.9385044805501772,1.2629401214694649
1630193,Immanuel Quickley,26.817349240265905,14.315323499762004,1.7188635110840131,3.6961416792828,0.5544304135716066,3.6663207055301794,0.5594160319261704,0.8855376359439452,0.1658206561048807,0.1536016416759896,0.1384422850574769,1.2827744773713818,0.2619332222079065,4.868705194695682,0.605518935730432,11.171173757891069,1.4158135714995033,2.0511468956115357,0.441245585010642,5.602612965429739,1.2111317376718158,3.0647244840705503,1.5624855767171344,2.5267662147591032,1.4499432560102792
1630198,Isaiah Joe,16.674217553292294,7.886268253222591,1.1099920336397644,1.95212861470245,0.3676531442870413,1.138015750830038,0.3262588064082805,0.575683771622241,0.1186770326451397,0.1211938548775428,0.0912641683552206,0.5182384629273118,0.1685624822622997,2.54653016981392,0.4246782074636496,5.880649803975553,1.100986397007453,1.8392748180212315,0.4072964024433047,4.669838565840897,1.0459114629617543,1.1810656091263672,0.6783873147873707,0.953933095573519,0.7220644211127073
1630200,Tre Jones,24.47809267067579,11.028703105851267,1.5025737953647358,3.0555815035367924,0.509457575315377,5.815892404641896,0.6191858574291238,0.990406044504484,0.1665385604861327,0.1374295967729037,0.1280426056737346,1.373968786057161,0.2601580604914475,4.316317864009048,0.5166726779272124,9.326981112341603,0.8959238796127357,0.5247224529411577,0.1163960287870976,1.725364721190551,0.3904585619703422,2.254708763874024,1.390942129000786,1.8713449248920129,1.0938180454465645
1630202,Payton Pritchard,14.118013764404608,6.397914892007888,0.933321327472537,1.850550709846704,0.3123288009963675,1.7301797211850247,0.3132892880702812,0.3867103848540275,0.0938568889809385,0.0883269760837246,0.0730737134411929,0.622645966214036,0.1458139390095966,2.361688592719739,0.3127064962480808,5.536417956011999,0.7380927264214148,1.353900624483897,0.2816004483816686,3.5911480310683292,0.6882491143015583,0.404159626181874,0.506702958935239,0.3206370820845128,0.2696241403831
1630217,Desmond Bane,30.40042970001068,19.98726149380876,2.092149574385416,4.603506570858978,0.6327458567763145,3.8226906782557855,0.597127200185779,1.0518253863546363,0.1880743431377008,0.3840120002513165,0.1626226619709208,1.7391203988960375,0.3034530624772504,7.255429775045055,0.8040635870277845,15.319009649204178,1.5894617540562708,2.863232625160514,0.5752033393892766,6.987136867969535,1.336499311317787,3.038697973403918,1.635551712893668,2.6131693185581355,1.5887890781321796
1630224,Jalen Green,33.68217465305053,21.903644699694567,2.148295750557144,3.701283977869221,0.6720820513711495,3.879244621102646,0.6522724384358721,0.8790250781087128,0.2049580788567314,0.2421851588735618,0.1710064088536865,2.442766220605821,0.3475312023456115,7.423564056806514,0.9448223507194936,17.67145653482959,2.0739957056741685,2.530162333429233,0.6076210123684214,7.423402948818975,1.7520586668416935,5.75413034519002,2.430572041611386,4.526354252652308,2.250184896995856
1630230,Naji Marshall,21.14698051948052,8.11927392058248,1.280336482301209,3.522230877341231,0.4613339475889685,2.207583016774154,0.4222909535029134,0.6739906838225501,0.1345166795777128,0.2164173740071865,0.1138967264708371,1.1174851543018511,0.2151562819700878,2.859854511689658,0.3048294134634586,6.639161309975995,0.7223581222588845,0.7499599071137991,0.1406546545002499,2.4327306775773687,0.5140707824152148,2.104734986830011,1.2303055536012568,1.6496049900893646,0.9482870136583014
1630231,KJ Martin,26.15720181125862,11.587745854270928,1.6100184044557535,5.070496966064265,0.5771149038739696,1.4832372139932588,0.483700241609329,0.5853123925780593,0.1586635876126219,0.4767769215274136,0.1509709431221803,0.9893993535486884,0.2536009119057895,4.57993026793079,0.5456734186192927,8.29451335055331,0.8036341518433125,0.8079722351813815,0.1535390973004082,2.428788970267181,0.4835037278708654,2.316480530455329,1.322694460941522,1.619913083227967,1.032452129819032
1630256,Jae'Sean Tate,23.45810823585017,10.800123437544665,1.566748218203296,4.316128726154783,0.562282538392377,2.776332262364492,0.5097956318734083,0.8370199521481325,0.1603351720096175,0.3339035076469925,0.1284923549850244,1.5475091756781756,0.2565977960681125,4.236011734506462,0.4922636352829381,8.71407135835059,0.8120803387123351,0.6268644662493935,0.1210809630181087,1.941294756614969,0.3480819173959241,2.3050231062414936,1.4225396809025217,1.7012355022823458,0.9501128192323778
1630557,Corey Kispert,27.15397215397215,11.97963672007334,1.654815808832565,3.023676620878758,0.539594437682589,1.3431553042712716,0.4803437410282361,0.5373288926511044,0.1565754953586223,0.2260864738858088,0.1401803794837914,0.868753761364376,0.2511625328936983,4.2845260543852755,0.583509969868533,8.821092595192392,1.202172370244449,2.329591811382021,0.5158940829892904,5.790839704958184,1.119015644850175,1.3132095442203688,0.960286535668128,1.0809927999207694,0.9202857476239908
1630558,Davion Mitchell,20.322,6.884569655745152,1.230439741849546,1.638228285039804,0.4124060150275939,2.809865897808661,0.4356265861123609,0.6239082842173937,0.1354200652311679,0.2246826879727601,0.1146263044878684,0.9894113411008246,0.2080780509370169,2.7846891870353994,0.3696075791269428,6.289291231317764,0.8879165126937473,0.9103660756252855,0.2144610307324755,2.780813593528829,0.6568447416494898,0.5287911434450168,0.6877377949143871,0.40482520604906896,0.3582652745706834
